create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-02-28 00:05:00,ENAUSDT,568010966.0000000000000000,58277925.1116000000000000,1.67083787,0.74759600,1.34903134,1.58620300
2026-02-28 00:10:00,ENAUSDT,568013507.0000000000000000,58334987.1689000000000000,1.67092739,0.74809400,1.34902393,1.07318400
2026-02-28 00:15:00,ENAUSDT,568246734.0000000000000000,58459854.5192910600000000,1.67001903,0.74893500,1.35118110,2.14276400
2026-02-28 00:20:00,ENAUSDT,568138147.0000000000000000,58347787.6969000000000000,1.67102041,0.75137100,1.35007874,1.71764400
2026-02-28 00:25:00,ENAUSDT,566791477.0000000000000000,58460635.6592734700000000,1.66277808,0.74854500,1.34059903,0.68470400
2026-02-28 00:30:00,ENAUSDT,566594865.0000000000000000,58375753.3396228500000000,1.65638528,0.74573900,1.33604506,1.34203200
2026-02-28 00:35:00,ENAUSDT,565773750.0000000000000000,58274696.2500000000000000,1.65477156,0.74233000,1.33970542,0.77041200
2026-02-28 00:40:00,ENAUSDT,566006324.0000000000000000,58377263.9903403600000000,1.65468792,0.74182900,1.33938919,1.02456800
2026-02-28 00:45:00,ENAUSDT,566150533.0000000000000000,58608214.5589531500000000,1.66521975,0.74266600,1.34805848,1.20270300
2026-02-28 00:50:00,ENAUSDT,566377892.0000000000000000,58605465.2897128800000000,1.66793375,0.74294400,1.35439647,0.47396000
2026-02-28 00:55:00,ENAUSDT,566186141.0000000000000000,58598827.4807018600000000,1.66847679,0.74346600,1.35423889,1.21453700
2026-02-28 01:00:00,ENAUSDT,566175979.0000000000000000,58826256.0558387900000000,1.66612378,0.74110800,1.35154282,2.25531800
2026-02-28 01:05:00,ENAUSDT,566389677.0000000000000000,58917100.2588294000000000,1.66666667,0.74002100,1.35422901,1.07832900
2026-02-28 01:10:00,ENAUSDT,565969466.0000000000000000,58695142.5625231600000000,1.66440770,0.73829900,1.35020434,0.60101800
2026-02-28 01:15:00,ENAUSDT,565594026.0000000000000000,58652100.4962000000000000,1.66395443,0.73728200,1.35322835,0.62912900
2026-02-28 01:20:00,ENAUSDT,565533618.0000000000000000,58389672.0789907200000000,1.66422566,0.73761900,1.35434063,0.40717100
2026-02-28 01:25:00,ENAUSDT,565351383.0000000000000000,58457333.0022000000000000,1.66350325,0.73855000,1.35402552,0.75430200
