open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1753920000000,793.50023661,797.25123947,791.53687035,796.76355613,0,1753923599999,0,3600,0,0,0
1753923600000,796.75696947,797.65040907,795.08123520,795.72994837,0,1753927199999,0,3600,0,0,0
1753927200000,795.72755341,797.32259387,794.48252933,796.76505813,0,1753930799999,0,3600,0,0,0
1753930800000,796.76905813,799.44845813,796.70937871,798.90516304,0,1753934399999,0,3600,0,0,0
1753934400000,798.90836480,803.77376987,796.95831015,802.68865867,0,1753937999999,0,3600,0,0,0
1753938000000,802.68746107,803.11891589,800.85566927,801.28674644,0,1753941599999,0,3600,0,0,0
1753941600000,801.28674644,803.55868135,800.10852080,803.48592800,0,1753945199999,0,3600,0,0,0
1753945200000,803.48592800,805.33172700,803.00831888,803.71114773,0,1753948799999,0,3600,0,0,0
1753948800000,803.71274613,810.16815232,803.70310000,809.99297740,0,1753952399999,0,3600,0,0,0
1753952400000,809.98777360,813.30786187,809.03987680,813.30686853,0,1753955999999,0,3600,0,0,0
1753956000000,813.32332397,814.50576535,804.45451307,804.72691547,0,1753959599999,0,3600,0,0,0
1753959600000,804.72611547,806.41632160,799.35079920,800.61142800,0,1753963199999,0,3600,0,0,0
1753963200000,800.60529467,801.16812667,796.73864635,799.07618597,0,1753966799999,0,3599,0,0,0
1753966800000,799.07284884,799.25087937,792.63232191,796.81538329,0,1753970399999,0,3600,0,0,0
1753970400000,796.81538329,798.63470160,787.53533253,789.71294080,0,1753973999999,0,3600,0,0,0
1753974000000,789.71134560,800.55149525,789.62446720,799.80402453,0,1753977599999,0,3600,0,0,0
1753977600000,799.74683333,813.27531099,799.27181043,813.26551493,0,1753981199999,0,3600,0,0,0
1753981200000,813.26957385,813.52363257,801.98930505,803.58557585,0,1753984799999,0,3600,0,0,0
1753984800000,803.59176252,808.11265403,798.57515893,801.31650036,0,1753988399999,0,3600,0,0,0
1753988400000,801.31769808,802.67428880,793.95022472,796.29459971,0,1753991999999,0,3600,0,0,0
1753992000000,796.29180559,798.70636976,792.72206400,794.67275973,0,1753995599999,0,3600,0,0,0
1753995600000,794.67275973,796.94861547,789.57782293,793.54452533,0,1753999199999,0,3600,0,0,0
1753999200000,793.57129889,795.19135333,786.79310827,787.14979120,0,1754002799999,0,3600,0,0,0
1754002800000,787.14819440,791.86214827,781.78348448,783.10317433,0,1754006399999,0,3600,0,0,0
