create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-03-12 00:05:00,BTCUSDT,79338.1140000000000000,5739533379.6678000000000000,1.15334406,1.53990900,0.89460667,2.17582600
2024-03-12 00:10:00,BTCUSDT,79330.6240000000000000,5742204423.1168000000000000,1.15885393,1.53910900,0.89941975,1.15300800
2024-03-12 00:15:00,BTCUSDT,79276.4580000000000000,5729272963.5751060000000000,1.16268429,1.53724500,0.90196432,0.58151800
2024-03-12 00:20:00,BTCUSDT,79234.0360000000000000,5732186334.4200000000000000,1.16507965,1.53664600,0.90588647,1.18077800
2024-03-12 00:25:00,BTCUSDT,79221.1080000000000000,5722618574.5937440000000000,1.16781058,1.53567000,0.90700001,0.54012700
2024-03-12 00:30:00,BTCUSDT,79176.1890000000000000,5716073006.4635450000000000,1.16509561,1.53452300,0.90603251,0.60520900
2024-03-12 00:35:00,BTCUSDT,79139.2010000000000000,5725994079.4694140000000000,1.16510605,1.53345100,0.90942850,1.74744000
2024-03-12 00:40:00,BTCUSDT,79184.4470000000000000,5731750359.2056000000000000,1.16552488,1.53181300,0.90982727,1.40081000
2024-03-12 00:45:00,BTCUSDT,79224.7000000000000000,5731297014.8100000000000000,1.17094811,1.53226800,0.91389170,0.99689700
2024-03-12 00:50:00,BTCUSDT,79209.1350000000000000,5723372085.4706630000000000,1.17164962,1.53283300,0.91454837,0.67084700
2024-03-12 00:55:00,BTCUSDT,79128.1650000000000000,5709326576.4285000000000000,1.17780516,1.53138600,0.91878479,0.46905700
2024-03-12 01:00:01,BTCUSDT,79125.9650000000000000,5702217413.5990990000000000,1.18321825,1.53155500,0.91926694,0.58129700
2024-03-12 01:05:00,BTCUSDT,79039.0450000000000000,5702374642.7537620000000000,1.19562145,1.53645800,0.92983497,0.98949900
2024-03-12 01:10:00,BTCUSDT,78853.4270000000000000,5698827453.3878430000000000,1.19094512,1.54085300,0.93067891,1.71235700
2024-03-12 01:15:00,BTCUSDT,78846.5890000000000000,5703596670.4231000000000000,1.19384227,1.54243800,0.93369321,1.43031300
2024-03-12 01:20:00,BTCUSDT,78883.7450000000000000,5707929775.9861600000000000,1.19391681,1.54182100,0.93192087,0.92537400
2024-03-12 01:25:00,BTCUSDT,78898.6060000000000000,5711787033.4008320000000000,1.19265779,1.54227400,0.92945993,1.28929600
2024-03-12 01:30:00,BTCUSDT,78860.2270000000000000,5704591100.7260000000000000,1.19448454,1.54373400,0.93047250,0.95267900
2024-03-12 01:35:00,BTCUSDT,78853.1670000000000000,5703370790.3220390000000000,1.19229152,1.54250600,0.92846111,0.92500400
2024-03-12 01:40:00,BTCUSDT,78831.0980000000000000,5709208259.7834000000000000,1.18917783,1.54362700,0.92771652,2.21114400
2024-03-12 01:45:00,BTCUSDT,78836.4920000000000000,5714596451.0631920000000000,1.18631842,1.54368600,0.92652750,1.37562600
2024-03-12 01:50:00,BTCUSDT,79003.8200000000000000,5722396789.8580000000000000,1.18453775,1.54232200,0.92453742,1.30778700
2024-03-12 01:55:00,BTCUSDT,79008.1190000000000000,5731020749.9155940000000000,1.18254373,1.54372200,0.92339450,1.86479600
2024-03-12 02:00:01,BTCUSDT,79012.1120000000000000,5730509087.7665825000000000,1.17218642,1.54448300,0.91505293,1.16002700
2024-03-12 02:05:00,BTCUSDT,78944.6630000000000000,5716047869.3354610000000000,1.17902683,1.54299900,0.91657718,0.38196200
2024-03-12 02:10:00,BTCUSDT,79004.1110000000000000,5717535413.4811000000000000,1.18291542,1.54336000,0.91766212,0.79419200
2024-03-12 02:15:00,BTCUSDT,79021.3400000000000000,5718009140.4292080000000000,1.18278402,1.54309400,0.91708436,0.95912800
2024-03-12 02:20:00,BTCUSDT,79086.9000000000000000,5723052432.0355490000000000,1.17861874,1.54363900,0.91562560,1.25066800
2024-03-12 02:25:00,BTCUSDT,79092.8310000000000000,5719139335.3452000000000000,1.18006809,1.54311400,0.91596010,0.53969100
2024-03-12 02:30:03,BTCUSDT,79096.6270000000000000,5725709912.5776000000000000,1.17995540,1.54322000,0.91695026,1.44114200
2024-03-12 02:35:00,BTCUSDT,79105.5100000000000000,5720071964.7940000000000000,1.23236527,1.54253100,0.91956855,0.93397100
2024-03-12 02:40:00,BTCUSDT,79178.4500000000000000,5721431590.2727750000000000,1.23218425,1.50123100,0.92028636,0.43921200
2024-03-12 02:45:00,BTCUSDT,79177.1050000000000000,5723825919.6555700000000000,1.23056826,1.50149700,0.92003137,1.72279500
2024-03-12 02:50:00,BTCUSDT,79160.6640000000000000,5718020158.7784000000000000,1.23282295,1.50174200,0.92122961,0.53507200
2024-03-12 02:55:00,BTCUSDT,79134.5690000000000000,5720416416.2168000000000000,1.23029637,1.50283100,0.92103992,1.72757600
2024-03-12 03:00:01,BTCUSDT,79143.9020000000000000,5719676888.4382920000000000,1.23057957,1.50212400,0.92121688,0.87870000
2024-03-12 03:05:00,BTCUSDT,79147.0080000000000000,5722540790.6971910000000000,1.23102752,1.50401500,0.92223618,1.46220100
2024-03-12 03:10:00,BTCUSDT,79158.6870000000000000,5711053875.1203000000000000,1.23641240,1.50405700,0.92334478,0.49205400
2024-03-12 03:15:00,BTCUSDT,79173.9910000000000000,5715233939.6391980000000000,1.23533788,1.50439500,0.92691299,1.46261200
