create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-02-27 00:05:00,BTCUSDT,82340.6210000000000000,6939380051.3960880000000000,3.21730254,2.06612400,2.84233228,0.84496000
2025-02-27 00:10:00,BTCUSDT,82321.3340000000000000,6952020192.0332000000000000,3.22899527,2.06900800,2.85569159,0.99620900
2025-02-27 00:15:00,BTCUSDT,82358.5970000000000000,6942159351.3027180000000000,3.22765785,2.06533800,2.85696074,0.65305300
2025-02-27 00:20:00,BTCUSDT,82349.2640000000000000,6962049749.7587390000000000,3.22861275,2.06469700,2.85793344,1.03155700
2025-02-27 00:25:00,BTCUSDT,82356.4460000000000000,6943406077.1032000000000000,3.22548561,2.06594800,2.85889810,1.10918200
2025-02-27 00:30:00,BTCUSDT,82405.1480000000000000,6951690044.7652000000000000,3.21543940,2.07005900,2.85109470,1.00003700
2025-02-27 00:35:00,BTCUSDT,82490.5640000000000000,6935100798.8581910000000000,3.21610511,2.06260700,2.84871536,0.52649400
2025-02-27 00:40:00,BTCUSDT,82552.7180000000000000,6962562133.9798660000000000,3.20348714,2.06034400,2.83963188,1.36796300
2025-02-27 00:45:00,BTCUSDT,82478.5140000000000000,6980168439.6193280000000000,3.20430743,2.07094500,2.84245003,1.29768300
2025-02-27 00:50:00,BTCUSDT,82368.2220000000000000,6973417226.8530000000000000,3.21273627,2.06727100,2.85130217,1.10521300
2025-02-27 00:55:00,BTCUSDT,82444.4300000000000000,6977371044.2160000000000000,3.20534245,2.07292900,2.84140822,1.26035300
2025-02-27 01:00:00,BTCUSDT,82442.6180000000000000,6982667149.5314000000000000,3.20593942,2.07014500,2.84100773,0.94722700
2025-02-27 01:05:00,BTCUSDT,82500.2250000000000000,6982088715.3419000000000000,3.20138977,2.06359800,2.83480645,0.60583300
2025-02-27 01:10:00,BTCUSDT,82399.0930000000000000,6954483449.2000000000000000,3.20137425,2.06971800,2.83654932,0.69728000
2025-02-27 01:15:00,BTCUSDT,82408.7760000000000000,6976726976.1600000000000000,3.20901760,2.06916600,2.84367290,1.11554400
2025-02-27 01:20:00,BTCUSDT,82440.2020000000000000,6975240759.1594000000000000,3.20298659,2.06486900,2.83619805,1.10249100
2025-02-27 01:25:00,BTCUSDT,82467.7660000000000000,7004567171.5862000000000000,3.19793641,2.05784500,2.84005545,1.51522100
2025-02-27 01:30:00,BTCUSDT,82223.1210000000000000,7003411304.4890390000000000,3.17980171,2.05425400,2.84324394,1.38097900
2025-02-27 01:35:00,BTCUSDT,82174.8070000000000000,6990988320.0317090000000000,3.16788107,2.04204000,2.82484036,0.49268400
2025-02-27 01:40:00,BTCUSDT,82171.1220000000000000,6976213218.2292000000000000,3.16834960,2.03849700,2.82522952,0.78430400
2025-02-27 01:45:00,BTCUSDT,82149.0920000000000000,6971909227.9184675000000000,3.16670853,2.03921800,2.82518701,1.47330000
2025-02-27 01:50:00,BTCUSDT,82109.7470000000000000,6967381526.8115000000000000,3.17006660,2.03708200,2.82559717,0.92138500
2025-02-27 01:55:00,BTCUSDT,82140.6180000000000000,6981225244.3793570000000000,3.17105539,2.03374800,2.82920710,1.57965900
2025-02-27 02:00:00,BTCUSDT,82127.1430000000000000,6957342697.7923330000000000,3.17012639,2.03390600,2.82684293,0.73479900
2025-02-27 02:05:00,BTCUSDT,82109.9690000000000000,6956430472.6521000000000000,3.15568987,2.02639100,2.80992724,0.66629900
2025-02-27 02:10:00,BTCUSDT,82124.6020000000000000,6948244867.9847030000000000,3.15730899,2.02421800,2.80790042,0.97945500
2025-02-27 02:15:00,BTCUSDT,82150.4160000000000000,6958255245.7824000000000000,3.16000834,2.02263900,2.81050118,1.05293700
2025-02-27 02:20:00,BTCUSDT,82165.7300000000000000,6977324834.7667055000000000,3.18588048,2.02041700,2.83289030,2.05863100
2025-02-27 02:25:00,BTCUSDT,82217.0970000000000000,6985811254.0079830000000000,3.00107207,2.01849400,2.83100605,1.42260300
2025-02-27 02:30:00,BTCUSDT,82260.9300000000000000,6982912083.9238530000000000,3.00023826,1.94892400,2.83326948,0.90457900
2025-02-27 02:35:00,BTCUSDT,82227.7920000000000000,6968007762.4176000000000000,2.99761876,1.94913700,2.82896348,0.49835900
2025-02-27 02:40:00,BTCUSDT,82083.0570000000000000,6935722817.4948000000000000,3.00804589,1.94635000,2.83366149,0.74086800
2025-02-27 02:45:00,BTCUSDT,82057.4830000000000000,6934308629.6565000000000000,3.01371392,1.94731900,2.84058750,1.59209300
2025-02-27 02:50:00,BTCUSDT,82051.9000000000000000,6939974317.5700000000000000,3.00871746,1.94553200,2.83596384,1.00558900
2025-02-27 02:55:00,BTCUSDT,82030.2390000000000000,6936887161.0350000000000000,3.00588656,1.94284300,2.83145494,1.00296700
2025-02-27 03:00:00,BTCUSDT,82272.4290000000000000,6930481328.5878000000000000,3.01573043,1.90448900,2.83497058,0.75092100
2025-02-27 03:05:00,BTCUSDT,82216.1360000000000000,6949286055.2299960000000000,3.00860284,1.90108900,2.82908228,1.27457700
2025-02-27 03:10:00,BTCUSDT,82162.4630000000000000,6946466515.5665000000000000,3.00584912,1.90150800,2.82797452,1.28290300
2025-02-27 03:15:00,BTCUSDT,82168.6530000000000000,6957868981.8687000000000000,3.00075538,1.90150100,2.82657870,1.65006500
2025-02-27 03:20:00,BTCUSDT,82124.7800000000000000,6962095374.5880000000000000,2.99848979,1.90335400,2.82312821,0.85994300
2025-02-27 03:25:00,BTCUSDT,82076.6900000000000000,6966081009.0106460000000000,2.99594917,1.90753400,2.82074296,1.03540200
2025-02-27 03:30:00,BTCUSDT,82029.1810000000000000,6947592509.0944670000000000,2.99008369,1.90858500,2.80925954,0.53040100
2025-02-27 03:35:00,BTCUSDT,82014.8510000000000000,6961076809.8063890000000000,2.98854720,1.90882500,2.80897283,1.14465400
2025-02-27 03:40:00,BTCUSDT,82014.6720000000000000,6968120703.6926970000000000,2.97440859,1.91144100,2.79588799,1.07045600
2025-02-27 03:45:00,BTCUSDT,82024.6980000000000000,6965914667.7708000000000000,2.95622446,1.91394100,2.77860297,0.83670300
2025-02-27 03:50:00,BTCUSDT,82086.2060000000000000,6989632232.2794000000000000,2.93546119,1.91219200,2.76253963,1.00277600
2025-02-27 03:55:00,BTCUSDT,82057.7980000000000000,6991827771.1185920000000000,2.91937429,1.91420300,2.74967042,0.73774600
2025-02-27 04:00:00,BTCUSDT,82049.9740000000000000,6989008580.3226000000000000,2.90380071,1.91514300,2.73492425,0.87659500
2025-02-27 04:05:00,BTCUSDT,81996.1280000000000000,6979781512.7803480000000000,2.88661423,1.91960200,2.70960929,1.10060700
2025-02-27 04:10:00,BTCUSDT,81947.0820000000000000,6971161801.2209900000000000,2.87138251,1.91844600,2.69655257,1.50697900
2025-02-27 04:15:00,BTCUSDT,81907.5230000000000000,6959078453.4961050000000000,2.85439455,1.91910600,2.67265872,0.92711500
2025-02-27 04:20:00,BTCUSDT,81799.6690000000000000,6933143625.2344000000000000,2.85557811,1.92169400,2.66755824,0.85451300
2025-02-27 04:25:00,BTCUSDT,81695.3390000000000000,6920297793.2154000000000000,2.86676905,1.92349300,2.68470973,1.34274200
2025-02-27 04:30:00,BTCUSDT,81644.0880000000000000,6921562986.0194200000000000,2.86690468,1.92362900,2.68694062,2.16255400
2025-02-27 04:35:00,BTCUSDT,81660.9950000000000000,6931867886.4732010000000000,2.87088345,1.92181500,2.69504239,1.52044700
2025-02-27 04:40:00,BTCUSDT,81693.0350000000000000,6925118576.9500000000000000,2.87348100,1.92230000,2.69181776,0.75734400
2025-02-27 04:45:00,BTCUSDT,81701.8710000000000000,6943502471.1820140000000000,2.87868751,1.92299100,2.69915638,1.00398600
2025-02-27 04:50:00,BTCUSDT,81685.3180000000000000,6944498876.5090000000000000,2.87454811,1.92089100,2.69904194,0.95609300
2025-02-27 04:55:00,BTCUSDT,81722.8650000000000000,6961145468.4135000000000000,2.86698146,1.92007400,2.69356531,1.44320800
2025-02-27 05:00:00,BTCUSDT,81806.9070000000000000,6963667920.7883260000000000,2.84879948,1.92305800,2.67004818,1.24028900
2025-02-27 05:05:00,BTCUSDT,81738.1320000000000000,6954016736.5291490000000000,2.84562300,1.92306700,2.66549883,0.74312700
2025-02-27 05:10:00,BTCUSDT,81974.3130000000000000,6996917486.1150000000000000,2.82906080,1.93537200,2.65933509,2.04529200
2025-02-27 05:15:00,BTCUSDT,82037.4900000000000000,7016301198.2497425000000000,2.84043975,1.93349400,2.67820819,1.06698400
2025-02-27 05:20:00,BTCUSDT,81996.2800000000000000,7008567455.7670145000000000,2.83287598,1.92688300,2.66919829,0.58140900
2025-02-27 05:25:00,BTCUSDT,81965.0780000000000000,6995768586.3468000000000000,2.82029173,1.92790500,2.64831163,0.49313400
2025-02-27 05:30:00,BTCUSDT,81931.6530000000000000,6987506859.6643050000000000,2.81227259,1.92764100,2.63744924,0.63469400
2025-02-27 05:35:00,BTCUSDT,81909.8360000000000000,6992151240.3040000000000000,2.80850742,1.92739200,2.63509235,1.56932500
2025-02-27 05:40:00,BTCUSDT,81870.4020000000000000,7018172204.8951350000000000,2.81653295,1.92498200,2.66142133,1.66883900
2025-02-27 05:45:00,BTCUSDT,81825.8070000000000000,7010951584.3078590000000000,2.81046918,1.91861200,2.65080901,1.09013700
2025-02-27 05:50:00,BTCUSDT,81826.5420000000000000,7014189116.8692140000000000,2.80853806,1.91579900,2.64872562,0.99406100
2025-02-27 05:55:00,BTCUSDT,81822.3440000000000000,7019825269.9640000000000000,2.80660699,1.91133100,2.65498548,1.04732400
2025-02-27 06:00:00,BTCUSDT,81787.3290000000000000,7020010916.3925000000000000,2.79622627,1.90899600,2.64912238,1.27724100
2025-02-27 06:05:00,BTCUSDT,81796.4810000000000000,7020011268.5934190000000000,2.79717926,1.89964600,2.64597441,0.69820400
2025-02-27 06:10:00,BTCUSDT,81724.5550000000000000,7000610602.1630390000000000,2.77984484,1.89543300,2.62630065,0.49035800
2025-02-27 06:15:00,BTCUSDT,81844.3490000000000000,7017408143.1741000000000000,2.77656215,1.88704400,2.62407274,0.54393400
2025-02-27 06:20:00,BTCUSDT,81775.8480000000000000,7018855148.9067260000000000,2.76316973,1.88599700,2.61593909,2.31523800
2025-02-27 06:25:00,BTCUSDT,81706.1640000000000000,7025904871.7436000000000000,2.76268455,1.89667400,2.62049676,2.98974300
2025-02-27 06:30:00,BTCUSDT,81629.8220000000000000,7025283317.8242790000000000,2.77479893,1.88820300,2.64630396,1.67766800
2025-02-27 06:35:00,BTCUSDT,81665.8890000000000000,7030031856.4772700000000000,2.72973576,1.88973600,2.60010466,1.49967100
2025-02-27 06:40:00,BTCUSDT,81736.8100000000000000,7066147224.5000000000000000,2.67207260,1.89661100,2.58677314,2.51513500
2025-02-27 06:45:00,BTCUSDT,81702.7330000000000000,7055602913.6810000000000000,2.64884110,1.89492200,2.54995417,0.84362000
2025-02-27 06:50:00,BTCUSDT,81668.9780000000000000,7048139030.3573610000000000,2.63043478,1.89651100,2.52599460,0.73614400
2025-02-27 06:55:00,BTCUSDT,81740.1200000000000000,7047551406.2800000000000000,2.61789584,1.89162200,2.51040846,0.96140400
2025-02-27 07:00:00,BTCUSDT,81700.7030000000000000,7044602265.8235000000000000,2.59813587,1.89378200,2.48369402,0.85163900
2025-02-27 07:05:00,BTCUSDT,81579.9790000000000000,7037970052.3132000000000000,2.59424543,1.89910700,2.48179078,0.84441400
2025-02-27 07:10:00,BTCUSDT,81598.7920000000000000,7032379693.5810920000000000,2.58543897,1.89487100,2.47201339,0.76334700
2025-02-27 07:15:00,BTCUSDT,81486.5160000000000000,7014351148.6284000000000000,2.56778185,1.90014200,2.44402212,0.44033500
2025-02-27 07:20:00,BTCUSDT,81377.4240000000000000,7030732605.6872430000000000,2.55859943,1.90588200,2.43812550,2.09646800
