open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1715904000000,0.67113267,0.68456077,0.66906618,0.68394411,0,1715907599999,0,3600,0,0,0
1715907600000,0.68394481,0.69536306,0.67621455,0.68868120,0,1715911199999,0,3600,0,0,0
1715911200000,0.68867841,0.69659388,0.68805608,0.68987067,0,1715914799999,0,3600,0,0,0
1715914800000,0.68987066,0.69561587,0.68557519,0.68857464,0,1715918399999,0,3600,0,0,0
1715918400000,0.68857466,0.69199470,0.68319763,0.68936470,0,1715921999999,0,3600,0,0,0
1715922000000,0.68936486,0.69417271,0.68228966,0.68605005,0,1715925599999,0,3600,0,0,0
1715925600000,0.68605105,0.69969645,0.68128187,0.69584943,0,1715929199999,0,3600,0,0,0
1715929200000,0.69584943,0.71348135,0.69574162,0.71323583,0,1715932799999,0,3600,0,0,0
1715932800000,0.71323832,0.71542753,0.70264368,0.70568054,0,1715936399999,0,3600,0,0,0
1715936400000,0.70568300,0.71469638,0.70141307,0.70668829,0,1715939999999,0,3600,0,0,0
1715940000000,0.70668133,0.71098658,0.70434855,0.70728079,0,1715943599999,0,3600,0,0,0
1715943600000,0.70727832,0.70865300,0.70149799,0.70213654,0,1715947199999,0,3600,0,0,0
1715947200000,0.70212713,0.72453912,0.69760007,0.72079338,0,1715950799999,0,3600,0,0,0
1715950800000,0.72080741,0.72773336,0.71132863,0.71494359,0,1715954399999,0,3600,0,0,0
1715954400000,0.71541313,0.74812770,0.71541313,0.74615472,0,1715957999999,0,3600,0,0,0
1715958000000,0.74615741,0.74680755,0.73365237,0.74371480,0,1715961599999,0,3600,0,0,0
1715961600000,0.74371483,0.74485229,0.73039499,0.73040452,0,1715965199999,0,3600,0,0,0
1715965200000,0.73065764,0.73461642,0.72133374,0.72295227,0,1715968799999,0,3600,0,0,0
1715968800000,0.72288696,0.72288946,0.71153719,0.71756745,0,1715972399999,0,3600,0,0,0
1715972400000,0.71756745,0.72042459,0.71409707,0.71841069,0,1715975999999,0,3600,0,0,0
1715976000000,0.71832859,0.72824244,0.71427742,0.72627945,0,1715979599999,0,3600,0,0,0
1715979600000,0.72628204,0.72959816,0.72307943,0.72816628,0,1715983199999,0,3600,0,0,0
1715983200000,0.72815709,0.72998889,0.72598585,0.72830247,0,1715986799999,0,3600,0,0,0
1715986800000,0.72830509,0.72897150,0.71546783,0.71936438,0,1715990399999,0,3600,0,0,0
