open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725148800000,135.2660,135.5760,132.7790,134.0260,1703890,1725163199999,228217472.7210,172641,836604,112096134.6480,0
1725163200000,134.0260,134.0390,130.9560,132.7400,2664927,1725177599999,352737344.0800,241115,1214241,160761435.9960,0
1725177600000,132.7410,132.7730,130.1200,131.8190,2773153,1725191999999,363829099.3500,245884,1356653,178003734.7450,0
1725192000000,131.8080,134.8300,130.0000,134.1820,4248064,1725206399999,560317698.4990,402409,2137304,281993290.6170,0
1725206400000,134.1810,135.8550,131.7770,135.1560,3034228,1725220799999,406034932.2040,318409,1502150,201131864.7400,0
1725220800000,135.1570,136.1330,127.6000,128.4110,4677915,1725235199999,613150800.8110,446057,2184206,286402578.6370,0
