create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-04-22 00:05:00,ETHUSDT,1592975.2070000000000000,2511734719.9579964000000000,4.55523416,1.98090900,3.64933801,0.43680200
2025-04-22 00:10:00,ETHUSDT,1593054.4950000000000000,2509383397.8784630000000000,4.57646084,1.98395400,3.66940738,0.64952900
2025-04-22 00:15:00,ETHUSDT,1590949.6110000000000000,2506032008.2549800000000000,4.55515818,1.99293000,3.65671123,1.06017400
2025-04-22 00:20:00,ETHUSDT,1591567.6940000000000000,2508461632.0453900000000000,4.56083637,1.99387200,3.66403807,1.32177000
2025-04-22 00:25:00,ETHUSDT,1592507.3070000000000000,2506463175.5603700000000000,4.56912696,1.99681300,3.67270578,1.43186600
2025-04-22 00:30:00,ETHUSDT,1593096.5820000000000000,2509270495.3423800000000000,4.57644628,1.99655600,3.67910422,1.03180500
2025-04-22 00:35:00,ETHUSDT,1589632.0020000000000000,2488879924.5096790000000000,4.59589183,1.99180900,3.67520234,0.28625900
2025-04-22 00:40:00,ETHUSDT,1568170.7870000000000000,2443291805.2663803000000000,4.61512996,2.03324400,3.61246255,0.82467200
2025-04-22 00:45:00,ETHUSDT,1570150.7750000000000000,2449325298.4457500000000000,4.58570830,2.03878600,3.59058150,1.02910800
2025-04-22 00:50:00,ETHUSDT,1575065.3770000000000000,2458510443.1286730000000000,4.63558126,2.03720800,3.60220154,1.32317900
2025-04-22 00:55:00,ETHUSDT,1577873.4350000000000000,2467935234.4432660000000000,4.65824844,2.03601000,3.62534200,1.52198300
2025-04-22 01:00:00,ETHUSDT,1572391.2510000000000000,2465603825.0430600000000000,4.67914894,2.03888600,3.65048855,1.04306700
2025-04-22 01:05:00,ETHUSDT,1575545.5600000000000000,2468599933.0731816000000000,4.67853359,2.03373700,3.64817378,0.50548400
2025-04-22 01:10:00,ETHUSDT,1572287.3020000000000000,2466368476.2823000000000000,4.69384289,2.03703800,3.66243736,0.81870200
2025-04-22 01:15:00,ETHUSDT,1566632.9100000000000000,2458824408.9880610000000000,4.72752489,2.04108200,3.69234067,0.83792500
2025-04-22 01:20:00,ETHUSDT,1562641.6720000000000000,2466786143.4192000000000000,4.78586369,2.03302100,3.76236039,1.42370500
2025-04-22 01:25:00,ETHUSDT,1561178.5770000000000000,2467442740.9485000000000000,4.74182841,2.02365500,3.72565213,1.03160600
2025-04-22 01:30:00,ETHUSDT,1560782.2890000000000000,2461619002.7421300000000000,4.71000862,2.03536600,3.69787634,0.53642000
2025-04-22 01:35:00,ETHUSDT,1566739.0770000000000000,2482288062.3019753000000000,4.66907246,2.04553500,3.68118190,0.91431900
2025-04-22 01:40:00,ETHUSDT,1570652.8630000000000000,2484929894.5523000000000000,4.64342629,2.04473200,3.66104311,0.67748600
2025-04-22 01:45:00,ETHUSDT,1572206.5400000000000000,2491444492.1478825000000000,4.63984946,2.03726000,3.66492203,1.78882600
2025-04-22 01:50:00,ETHUSDT,1571951.4220000000000000,2489357991.3934200000000000,4.62934636,2.03859900,3.65774139,0.76543900
2025-04-22 01:55:00,ETHUSDT,1573028.7760000000000000,2493151459.2034483000000000,4.60754930,2.03850500,3.64659424,1.04018600
2025-04-22 02:00:00,ETHUSDT,1574570.3680000000000000,2500082435.8766570000000000,4.60484669,2.03379800,3.64934229,1.77962700
2025-04-22 02:05:00,ETHUSDT,1570511.9080000000000000,2496972587.6482800000000000,4.66685747,2.04152100,3.70081848,1.59502600
2025-04-22 02:10:00,ETHUSDT,1570616.8690000000000000,2495925217.3115106000000000,4.65222975,2.03990000,3.69189658,0.51344600
2025-04-22 02:15:00,ETHUSDT,1571679.0960000000000000,2490227996.1855574000000000,4.61280466,2.03423200,3.65158534,0.40487300
2025-04-22 02:20:00,ETHUSDT,1566170.6190000000000000,2473867510.7154255000000000,4.40907852,2.04361100,3.54413619,0.41435700
