create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-12-04 00:05:00,ETHUSDT,1977348.1840000000000000,6309116834.0051520000000000,1.98607149,2.72406600,1.67053534,0.75983200
2025-12-04 00:10:00,ETHUSDT,1980214.9400000000000000,6327266467.2407320000000000,1.98021483,2.71635400,1.66468234,1.27699600
2025-12-04 00:15:00,ETHUSDT,1982025.4650000000000000,6291325410.7483500000000000,1.96613099,2.71358200,1.64546327,0.54195400
2025-12-04 00:20:00,ETHUSDT,1981051.8490000000000000,6317854749.7696850000000000,1.95851656,2.72875800,1.63771819,1.52305600
2025-12-04 00:25:00,ETHUSDT,1982945.9130000000000000,6326996269.3998240000000000,1.95590764,2.71758400,1.63292837,0.78717500
2025-12-04 00:30:00,ETHUSDT,1985029.1850000000000000,6317483854.1974310000000000,1.94893493,2.71538500,1.62421651,0.71100200
2025-12-04 00:35:00,ETHUSDT,1985956.1950000000000000,6310514826.5461500000000000,1.93775858,2.71460800,1.61436462,0.56415100
2025-12-04 00:40:00,ETHUSDT,1986953.0870000000000000,6330043107.7758340000000000,1.92260553,2.72218200,1.60255135,1.29207600
2025-12-04 00:45:00,ETHUSDT,1990414.7770000000000000,6363419781.6389110000000000,1.91882556,2.73163500,1.60093251,1.38588800
2025-12-04 00:50:00,ETHUSDT,1991870.7940000000000000,6370919059.7772400000000000,1.91246684,2.72209000,1.59682117,0.97427700
2025-12-04 00:55:00,ETHUSDT,1993101.4970000000000000,6378235621.5343810000000000,1.92116794,2.71840900,1.61052089,1.61538900
2025-12-04 01:00:00,ETHUSDT,1994713.4880000000000000,6376061770.1222400000000000,1.91345569,2.70262200,1.60384718,0.86387900
2025-12-04 01:05:00,ETHUSDT,1994914.0220000000000000,6386118767.2264000000000000,1.91073277,2.69527800,1.60171164,0.98559200
2025-12-04 01:10:00,ETHUSDT,1996448.6940000000000000,6394574249.6940820000000000,1.91355866,2.69328200,1.60272467,1.33849200
2025-12-04 01:15:00,ETHUSDT,1993341.5020000000000000,6449875031.4364200000000000,1.94067055,2.71509000,1.64686391,1.42673600
2025-12-04 01:20:00,ETHUSDT,1995158.0560000000000000,6395179874.7996000000000000,1.96264949,2.65214700,1.66534528,0.66146300
2025-12-04 01:25:00,ETHUSDT,2000391.5100000000000000,6411574852.1916000000000000,1.96733033,2.62759100,1.67245094,1.21554100
2025-12-04 01:30:00,ETHUSDT,2001642.3320000000000000,6421668929.5224000000000000,1.96734321,2.61687500,1.67538689,0.77433200
2025-12-04 01:35:00,ETHUSDT,2003414.3190000000000000,6433338560.3530260000000000,1.96608499,2.61380000,1.66987928,1.23351700
2025-12-04 01:40:00,ETHUSDT,2005383.3920000000000000,6449239349.1288395000000000,1.96976226,2.60184100,1.67433191,2.46050200
2025-12-04 01:45:00,ETHUSDT,2006213.0480000000000000,6452201845.8032800000000000,1.96990479,2.58227200,1.67843837,1.30382900
2025-12-04 01:50:00,ETHUSDT,2006704.4760000000000000,6428340119.6077710000000000,1.96510189,2.57863400,1.67234608,0.45282000
2025-12-04 01:55:00,ETHUSDT,2004013.2170000000000000,6415804925.0146970000000000,1.95422918,2.57985100,1.66244094,1.64177600
2025-12-04 02:00:00,ETHUSDT,2006357.3520000000000000,6422834411.2678410000000000,1.94515057,2.57513700,1.65009468,1.42806800
2025-12-04 02:05:00,ETHUSDT,2008624.6530000000000000,6432435377.5010260000000000,1.94427836,2.57278400,1.64868145,0.84241800
2025-12-04 02:10:00,ETHUSDT,2008748.8100000000000000,6434943504.2567410000000000,2.03726529,2.57513900,1.64771482,1.04071100
2025-12-04 02:15:00,ETHUSDT,2007590.3020000000000000,6447155419.9397800000000000,2.03410032,2.68117100,1.64700796,1.08934200
2025-12-04 02:20:00,ETHUSDT,2009409.8730000000000000,6467924559.5595340000000000,2.03562039,2.67026200,1.64838691,1.41599700
2025-12-04 02:25:00,ETHUSDT,2009664.7380000000000000,6454982848.5138600000000000,2.04072872,2.66382000,1.65369290,0.95346800
2025-12-04 02:30:00,ETHUSDT,2011756.8130000000000000,6460676534.6769800000000000,2.03786296,2.65622200,1.65134195,1.21821100
2025-12-04 02:35:00,ETHUSDT,2011956.8060000000000000,6465242119.9684600000000000,2.03456586,2.65216400,1.64782767,0.83038700
2025-12-04 02:40:00,ETHUSDT,2011564.4560000000000000,6481367508.4632590000000000,2.02685165,2.65268000,1.64214226,1.25248500
2025-12-04 02:45:00,ETHUSDT,2014325.3750000000000000,6487356445.9787500000000000,2.01378745,2.64443800,1.63021337,0.88090700
2025-12-04 02:50:00,ETHUSDT,2015518.4990000000000000,6487530789.3962100000000000,2.01470536,2.63516000,1.63211748,0.71779000
2025-12-04 02:55:00,ETHUSDT,2014549.2830000000000000,6487656338.1291080000000000,2.01084020,2.63712000,1.62792148,1.80485300
2025-12-04 03:00:00,ETHUSDT,2015842.8220000000000000,6491013886.8400000000000000,2.00997940,2.63050800,1.62833195,1.59846000
2025-12-04 03:05:00,ETHUSDT,2016423.6390000000000000,6500566691.6445900000000000,2.00414467,2.62955600,1.62353428,1.14201000
2025-12-04 03:10:00,ETHUSDT,2015760.8110000000000000,6496193615.7039240000000000,2.00219430,2.62629200,1.62462366,1.02657200
2025-12-04 03:15:00,ETHUSDT,2016050.3650000000000000,6486056285.1676890000000000,2.00024745,2.62469800,1.62350399,0.76229000
2025-12-04 03:20:00,ETHUSDT,2016369.0220000000000000,6476355498.0715800000000000,1.99530483,2.62512500,1.61696822,0.82269400
2025-12-04 03:25:00,ETHUSDT,2016520.2250000000000000,6486157468.9147500000000000,1.98792339,2.62605000,1.60619906,1.03080600
2025-12-04 03:30:00,ETHUSDT,2017220.1260000000000000,6482377219.3035200000000000,1.98372469,2.62410900,1.60225476,1.03086400
2025-12-04 03:35:00,ETHUSDT,2017449.8500000000000000,6472000419.3179590000000000,1.98043692,2.61982900,1.59618740,0.63673600
2025-12-04 03:40:00,ETHUSDT,2018443.6520000000000000,6471392745.9867600000000000,1.97291900,2.62229400,1.58737235,0.67063700
2025-12-04 03:45:00,ETHUSDT,2022035.9670000000000000,6482941069.7067920000000000,1.97102565,2.62639000,1.58345174,1.44457800
2025-12-04 03:50:00,ETHUSDT,2023070.3510000000000000,6492477831.8362200000000000,1.96729037,2.62835000,1.57921357,1.31310700
2025-12-04 03:55:00,ETHUSDT,2023461.4150000000000000,6491021403.9502000000000000,1.96561465,2.62604300,1.57828714,0.96924700
2025-12-04 04:00:00,ETHUSDT,2023896.8040000000000000,6493794329.4422400000000000,1.96686547,2.62500200,1.57917929,1.14800200
2025-12-04 04:05:00,ETHUSDT,2025190.0070000000000000,6498854984.3630700000000000,1.96550643,2.62492300,1.58020659,0.84248000
2025-12-04 04:10:00,ETHUSDT,2024744.3100000000000000,6509235009.0060090000000000,1.96736743,2.62811800,1.58250271,1.27194300
2025-12-04 04:15:00,ETHUSDT,2025082.7520000000000000,6501548426.1235200000000000,1.96779815,2.62846600,1.58513295,1.39302600
2025-12-04 04:20:00,ETHUSDT,2025155.4300000000000000,6489609727.7049370000000000,1.96510698,2.63273700,1.57855654,0.62149300
2025-12-04 04:25:00,ETHUSDT,2024836.4820000000000000,6488057198.8916130000000000,1.95528286,2.64058100,1.56907254,1.00255900
2025-12-04 04:30:00,ETHUSDT,2025063.2990000000000000,6492865183.4229530000000000,1.94908752,2.64029700,1.56539411,0.75875200
2025-12-04 04:35:00,ETHUSDT,2027330.8490000000000000,6497372364.6516100000000000,1.94336308,2.63959700,1.56109473,0.62921800
2025-12-04 04:40:00,ETHUSDT,2029069.7390000000000000,6492312990.3913500000000000,1.93779246,2.64412600,1.55163955,0.42683600
2025-12-04 04:45:00,ETHUSDT,2027646.4430000000000000,6482128607.2733990000000000,1.92908947,2.65263800,1.53806723,0.48847800
2025-12-04 04:50:00,ETHUSDT,2029705.6520000000000000,6474372317.6421650000000000,1.91246748,2.65826900,1.51683947,0.39079600
2025-12-04 04:55:00,ETHUSDT,2029066.3610000000000000,6475080835.1444170000000000,1.90510026,2.71378600,1.50438386,0.48508800
2025-12-04 05:00:00,ETHUSDT,2033862.4560000000000000,6489729679.1030400000000000,1.90424189,2.71593700,1.50445025,1.82761500
2025-12-04 05:05:00,ETHUSDT,2034408.3810000000000000,6492265057.6986300000000000,1.89870015,2.71845600,1.49763955,0.96868300
2025-12-04 05:10:00,ETHUSDT,2034629.1910000000000000,6484607387.2199200000000000,1.88869677,2.72026100,1.48701527,0.63057500
2025-12-04 05:15:00,ETHUSDT,2032441.1440000000000000,6476922464.4648800000000000,1.87775301,2.76756300,1.47476321,0.44989200
2025-12-04 05:20:00,ETHUSDT,2031237.7630000000000000,6461123575.5714400000000000,1.87712065,2.79349200,1.46993132,0.41412400
2025-12-04 05:25:00,ETHUSDT,2028914.0850000000000000,6460940180.0317060000000000,1.86800472,2.81113100,1.45834131,0.80591500
2025-12-04 05:30:00,ETHUSDT,2028563.7250000000000000,6473163373.7719510000000000,1.87929223,2.81717000,1.46938704,1.42178400
2025-12-04 05:35:00,ETHUSDT,2029060.9070000000000000,6464588049.7020000000000000,1.88299966,2.81189400,1.46925578,0.57042200
2025-12-04 05:40:00,ETHUSDT,2030856.4860000000000000,6465475955.6872990000000000,1.88196988,2.79894700,1.46705281,0.64423100
2025-12-04 05:45:00,ETHUSDT,2030852.3480000000000000,6459807535.0212890000000000,1.87588004,2.80215100,1.46139392,0.93298700
2025-12-04 05:50:00,ETHUSDT,2031047.6640000000000000,6456813459.5504900000000000,1.86783413,2.80600400,1.45324576,0.56851300
2025-12-04 05:55:00,ETHUSDT,2032995.2380000000000000,6462734722.1092660000000000,1.85544481,2.84739100,1.43617572,0.57517700
2025-12-04 06:00:00,ETHUSDT,2034017.7000000000000000,6476515758.5700000000000000,1.86022448,2.84710700,1.44011253,1.59760100
2025-12-04 06:05:00,ETHUSDT,2034970.2300000000000000,6473724182.8544510000000000,1.86165662,2.83994500,1.44533315,0.68406700
2025-12-04 06:10:00,ETHUSDT,2036125.6890000000000000,6478565078.5170900000000000,1.86082127,2.83124100,1.44389251,1.70920300
2025-12-04 06:15:00,ETHUSDT,2036970.6690000000000000,6487670101.9382400000000000,1.87281694,2.83236200,1.45596564,1.47284600
2025-12-04 06:20:00,ETHUSDT,2037015.7930000000000000,6492295254.8178800000000000,1.88266793,2.82684300,1.46772341,1.39859500
2025-12-04 06:25:00,ETHUSDT,2033439.4430000000000000,6493300835.7541800000000000,1.87716093,2.88239400,1.47115301,2.49079000
2025-12-04 06:30:00,ETHUSDT,2034264.4730000000000000,6511863661.8755700000000000,1.88747194,2.88068300,1.48472054,1.52741300
2025-12-04 06:35:00,ETHUSDT,2033862.8730000000000000,6537345237.3378860000000000,1.89884373,2.89925500,1.49945833,2.00181100
2025-12-04 06:40:00,ETHUSDT,2034544.1340000000000000,6533470541.1901800000000000,1.89240895,2.90130300,1.49549805,1.19426500
2025-12-04 06:45:00,ETHUSDT,2036424.0620000000000000,6529488291.1937000000000000,1.88522306,2.86433000,1.48718535,0.47278500
2025-12-04 06:50:00,ETHUSDT,2037731.4730000000000000,6534556532.9869400000000000,1.87367673,2.87065400,1.47578502,1.13253800
2025-12-04 06:55:00,ETHUSDT,2038937.7400000000000000,6536899877.5353600000000000,1.87198541,2.88095500,1.47511739,1.54829800
2025-12-04 07:00:00,ETHUSDT,2039033.4810000000000000,6533219109.0308710000000000,1.86767779,2.87905800,1.47228802,0.69577500
2025-12-04 07:05:00,ETHUSDT,2041414.0830000000000000,6531810570.6709500000000000,1.85746910,2.87570500,1.45749913,0.69115800
2025-12-04 07:10:00,ETHUSDT,2043264.1750000000000000,6527348138.8395195000000000,1.85365854,2.87523600,1.45152422,0.62015800
2025-12-04 07:15:00,ETHUSDT,2040268.6080000000000000,6507389134.7673630000000000,1.86591707,2.86982600,1.45935419,0.56933400
2025-12-04 07:20:00,ETHUSDT,2051121.7860000000000000,6566478370.4372720000000000,1.86039694,2.89676300,1.45850503,2.87914700
2025-12-04 07:25:00,ETHUSDT,2052250.0600000000000000,6556056474.1742000000000000,1.86249789,2.89599300,1.45948340,0.76464000
2025-12-04 07:30:00,ETHUSDT,2053076.3120000000000000,6560298380.2987380000000000,1.86188199,2.89158500,1.45958466,0.75831700
2025-12-04 07:35:00,ETHUSDT,2055767.7740000000000000,6570513906.1189760000000000,1.86263681,2.89020800,1.45907634,1.70839900
2025-12-04 07:40:00,ETHUSDT,2055453.4040000000000000,6571962832.2113200000000000,1.86366698,2.89225600,1.46072128,1.57328700
2025-12-04 07:45:00,ETHUSDT,2056296.2350000000000000,6572985824.3840450000000000,1.86543838,2.88744600,1.46211019,1.26260100
2025-12-04 07:50:00,ETHUSDT,2056905.8260000000000000,6566187440.2021830000000000,1.86387047,2.88621800,1.45875986,0.42293600
2025-12-04 07:55:00,ETHUSDT,2057353.8420000000000000,6563575962.1326000000000000,1.86747759,2.88726500,1.46040391,0.71884500
2025-12-04 08:00:00,ETHUSDT,2058091.8580000000000000,6563296096.9991600000000000,1.86956668,2.89070200,1.46185524,0.77829900
