create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-06-20 00:05:00,BNBUSDT,466812.2000000000000000,300832847.0558200000000000,1.09827149,0.83401800,1.84011123,0.75789900
2025-06-20 00:10:00,BNBUSDT,467080.7000000000000000,301255342.9919192000000000,1.09835669,0.83325600,1.84101520,1.81437800
2025-06-20 00:15:00,BNBUSDT,466988.3600000000000000,301132774.0624000000000000,1.09663003,0.83239100,1.83938416,1.07586800
2025-06-20 00:20:00,BNBUSDT,467121.0500000000000000,301261532.9111631000000000,1.09725746,0.83254600,1.84084472,1.54366900
2025-06-20 00:25:00,BNBUSDT,467137.6500000000000000,301088900.9310000000000000,1.09624441,0.83236500,1.84123670,0.37893500
2025-06-20 00:30:00,BNBUSDT,467641.1500000000000000,301151547.7770000000000000,1.09205473,0.83191300,1.83726696,0.49580300
2025-06-20 00:35:00,BNBUSDT,467672.5100000000000000,301127942.2369749000000000,1.09221902,0.83160600,1.83754029,0.43107000
2025-06-20 00:40:00,BNBUSDT,467746.6500000000000000,301065131.2725000000000000,1.09352086,0.83098400,1.83863445,0.41250300
2025-06-20 00:45:00,BNBUSDT,467904.2100000000000000,301302236.9874000000000000,1.09444177,0.83063600,1.83846154,0.58475800
2025-06-20 00:50:00,BNBUSDT,468011.8200000000000000,301671058.9356000000000000,1.09270170,0.83051400,1.83736853,2.13288200
2025-06-20 00:55:00,BNBUSDT,467998.0900000000000000,301615573.9657269000000000,1.09134615,0.83063000,1.83473084,0.64000900
2025-06-20 01:00:00,BNBUSDT,468005.1400000000000000,301687139.5293393000000000,1.09110577,0.83055500,1.83371355,1.32748800
2025-06-20 01:05:00,BNBUSDT,467975.0700000000000000,301661409.8727000000000000,1.08794906,0.83038600,1.82840999,1.22619900
2025-06-20 01:10:00,BNBUSDT,467977.9200000000000000,301345022.0256000000000000,1.08792793,0.83025700,1.82721553,0.50885500
2025-06-20 01:15:00,BNBUSDT,468228.8100000000000000,301539353.6400000000000000,1.08608476,0.82951400,1.82617526,0.48551600
2025-06-20 01:20:00,BNBUSDT,468234.4800000000000000,301510228.7064000000000000,1.08474373,0.82951900,1.82554857,1.31856600
2025-06-20 01:25:00,BNBUSDT,468380.2900000000000000,301642978.6687788400000000,1.08366343,0.82919800,1.82314508,0.84569100
2025-06-20 01:30:00,BNBUSDT,468497.1000000000000000,301506395.5247025500000000,1.08405379,0.82981800,1.82145154,0.39005700
2025-06-20 01:35:00,BNBUSDT,468481.6900000000000000,301651576.7188171000000000,1.08455441,0.82950000,1.82155932,4.01971500
2025-06-20 01:40:00,BNBUSDT,468511.2500000000000000,301881899.3441891000000000,1.08343337,0.82913200,1.82083869,0.91826400
2025-06-20 01:45:00,BNBUSDT,468419.5400000000000000,302073030.1869165000000000,1.09487825,0.82912500,1.84242005,1.70108600
2025-06-20 01:50:00,BNBUSDT,468616.4700000000000000,302370997.7116537000000000,1.09496403,0.82973400,1.84284937,2.76113400
2025-06-20 01:55:00,BNBUSDT,468565.2100000000000000,302271725.2400517000000000,1.09540382,0.83018000,1.84322453,0.48960100
2025-06-20 02:00:00,BNBUSDT,468918.8100000000000000,302555794.5882000000000000,1.09602689,0.82901200,1.84514501,0.51996700
2025-06-20 02:05:00,BNBUSDT,469493.0200000000000000,302909823.1831947600000000,1.09402734,0.83404900,1.84287834,0.97793100
2025-06-20 02:10:00,BNBUSDT,469448.5500000000000000,302915501.9683688000000000,1.09315430,0.84243900,1.84225617,1.18009000
2025-06-20 02:15:00,BNBUSDT,469379.6600000000000000,302688861.3442000000000000,1.09251153,0.84210900,1.84127063,0.26613600
2025-06-20 02:20:00,BNBUSDT,469393.1200000000000000,302693373.8063598000000000,1.09203686,0.84210100,1.84009676,0.86880300
2025-06-20 02:25:00,BNBUSDT,469502.8200000000000000,302819928.8436000000000000,1.09020071,0.84208400,1.83776451,0.97573100
2025-06-20 02:30:00,BNBUSDT,469538.3800000000000000,302781824.3430000000000000,1.08945008,0.84185700,1.83875265,0.28625000
2025-06-20 02:35:00,BNBUSDT,469547.4400000000000000,302675146.5705242000000000,1.08873156,0.84183200,1.83742725,0.59812200
2025-06-20 02:40:00,BNBUSDT,469609.5000000000000000,302688128.4489207000000000,1.08773585,0.84173900,1.83610276,0.73354200
2025-06-20 02:45:00,BNBUSDT,469572.0500000000000000,302596924.7405000000000000,1.08739238,0.84181100,1.83459017,0.56334700
2025-06-20 02:50:00,BNBUSDT,469744.1300000000000000,302707814.8133000000000000,1.08715650,0.84039500,1.83365361,0.43822100
2025-06-20 02:55:00,BNBUSDT,469891.9900000000000000,302805053.0133515600000000,1.08740269,0.83988600,1.83270936,0.80400500
2025-06-20 03:00:00,BNBUSDT,469872.3700000000000000,302846838.6361000000000000,1.08716678,0.83996900,1.83376841,1.03206600
2025-06-20 03:05:00,BNBUSDT,469832.8700000000000000,302750904.7706000000000000,1.08752064,0.84001100,1.83326768,0.64147400
2025-06-20 03:10:00,BNBUSDT,469762.8200000000000000,302611813.3876000000000000,1.08614188,0.84056100,1.83106213,1.31054000
2025-06-20 03:15:00,BNBUSDT,469782.6700000000000000,302686756.4459654000000000,1.08612158,0.84049600,1.83005507,1.13766300
2025-06-20 03:20:00,BNBUSDT,469830.3800000000000000,302871500.3037642000000000,1.08233498,0.83887400,1.81676594,2.32149600
2025-06-20 03:25:00,BNBUSDT,469848.7600000000000000,302901215.7509799600000000,1.08336273,0.83888000,1.81851490,0.63076200
2025-06-20 03:30:00,BNBUSDT,469908.5700000000000000,302921860.5648000000000000,1.08263783,0.83848800,1.81930125,0.64433700
2025-06-20 03:35:00,BNBUSDT,469876.3500000000000000,302717838.4875000000000000,1.08338234,0.83848400,1.81879031,0.47181200
2025-06-20 03:40:00,BNBUSDT,469957.7200000000000000,302967643.3524000000000000,1.08374500,0.83757300,1.81832837,2.71661800
2025-06-20 03:45:00,BNBUSDT,469899.6400000000000000,302893243.5470638000000000,1.08568738,0.83782300,1.81951434,0.37876700
2025-06-20 03:50:00,BNBUSDT,469761.2700000000000000,302826905.0928000000000000,1.08608102,0.83658700,1.81992768,0.48309900
2025-06-20 03:55:00,BNBUSDT,469850.9500000000000000,302929498.9169225700000000,1.08559991,0.83617800,1.81880801,0.52397700
2025-06-20 04:00:00,BNBUSDT,469838.8800000000000000,302891030.7696000000000000,1.08586572,0.83627200,1.81813297,1.09763100
2025-06-20 04:05:00,BNBUSDT,466975.9500000000000000,300541051.6605000000000000,1.05337910,0.81540700,1.81468016,0.19981800
2025-06-20 04:10:00,BNBUSDT,466773.6200000000000000,300439300.6350959000000000,1.05571361,0.81606900,1.81567047,0.59044700
2025-06-20 04:15:00,BNBUSDT,466695.2400000000000000,300243715.7016000000000000,1.05572021,0.81655700,1.81361761,0.50693600
2025-06-20 04:20:00,BNBUSDT,466617.9000000000000000,300142788.5492864000000000,1.05631966,0.81666200,1.81374331,0.57292100
2025-06-20 04:25:00,BNBUSDT,466157.8200000000000000,299190366.2061801600000000,1.05815333,0.81597300,1.81366429,0.46410900
2025-06-20 04:30:00,BNBUSDT,466075.2800000000000000,299192365.2432000000000000,1.05965538,0.81670400,1.81527942,1.34617700
2025-06-20 04:35:00,BNBUSDT,466190.0300000000000000,299275351.6588000000000000,1.05902613,0.81734200,1.81219297,1.18470700
2025-06-20 04:40:00,BNBUSDT,466359.0900000000000000,299278635.0219630000000000,1.05855107,0.81722800,1.81303450,0.82628400
2025-06-20 04:45:00,BNBUSDT,466645.5000000000000000,299460416.7150000000000000,1.05867680,0.81821800,1.81318195,1.06061600
2025-06-20 04:50:00,BNBUSDT,466597.7600000000000000,299417348.8906907000000000,1.05857890,0.81822600,1.81326781,1.37177300
2025-06-20 04:55:00,BNBUSDT,466598.4000000000000000,299281371.8093406600000000,1.05760779,0.81782600,1.81149030,0.98574200
2025-06-20 05:00:00,BNBUSDT,466412.0700000000000000,299295241.0919304000000000,1.05691540,0.81752000,1.81137357,3.13841100
2025-06-20 05:05:00,BNBUSDT,466399.3000000000000000,299463808.5508145700000000,1.05630122,0.81713600,1.81280401,2.03720800
2025-06-20 05:10:00,BNBUSDT,466173.6600000000000000,299539885.2330000000000000,1.05680333,0.81788500,1.81252763,2.26932600
2025-06-20 05:15:00,BNBUSDT,466002.6100000000000000,299427286.3983701000000000,1.05737705,0.81800500,1.81441069,0.51135000
2025-06-20 05:20:00,BNBUSDT,466005.3200000000000000,299505202.0971634000000000,1.05665756,0.81834400,1.81336281,1.04554600
