create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-07-12 00:05:00,BNBUSDT,491435.0700000000000000,339350658.8871000000000000,1.14466570,1.09439900,1.57113379,0.73051800
2025-07-12 00:10:00,BNBUSDT,491809.4900000000000000,339477169.9883655000000000,1.14158012,1.09524400,1.56633674,0.97491700
2025-07-12 00:15:00,BNBUSDT,492001.7900000000000000,340393539.5789444400000000,1.13899107,1.09501300,1.56558745,1.52310100
2025-07-12 00:20:00,BNBUSDT,490684.6000000000000000,338812809.4540000000000000,1.13663133,1.08958400,1.56337716,0.50398600
2025-07-12 00:25:00,BNBUSDT,490720.6200000000000000,338600513.2628806000000000,1.13689308,1.09047600,1.56113912,0.88593100
2025-07-12 00:30:00,BNBUSDT,491118.2000000000000000,339311346.9125705000000000,1.13406507,1.09198200,1.55548187,1.60198800
2025-07-12 00:35:00,BNBUSDT,491023.8700000000000000,338983238.8932000000000000,1.13382122,1.09330800,1.55562925,0.88479100
2025-07-12 00:40:00,BNBUSDT,490420.7600000000000000,337675345.5010379600000000,1.13615516,1.08932000,1.55780619,1.17556100
2025-07-12 00:45:00,BNBUSDT,490028.2600000000000000,337644171.9878000000000000,1.13418781,1.08646500,1.55790406,1.34222800
2025-07-12 00:50:00,BNBUSDT,490182.5400000000000000,338606318.0456052400000000,1.13427562,1.08794800,1.55594251,0.91662900
2025-07-12 00:55:00,BNBUSDT,490251.3200000000000000,339126448.0968000000000000,1.13468586,1.08775200,1.55491713,1.11559500
2025-07-12 01:00:00,BNBUSDT,490326.6500000000000000,339301746.0776389000000000,1.13449450,1.08801800,1.55331014,1.48727400
2025-07-12 01:05:00,BNBUSDT,490732.2400000000000000,340077442.3200000000000000,1.08922840,1.08982400,1.48245614,1.08739000
2025-07-12 01:10:00,BNBUSDT,490835.7200000000000000,340519375.0233083400000000,1.08348294,1.09192100,1.47917343,1.07139300
2025-07-12 01:15:00,BNBUSDT,491199.6500000000000000,341072828.5307811500000000,1.08569960,1.09364800,1.48010179,0.74314700
2025-07-12 01:20:00,BNBUSDT,491833.4700000000000000,341844699.3029307000000000,1.08556012,1.09623800,1.48099003,0.96134500
2025-07-12 01:25:00,BNBUSDT,492318.6300000000000000,342072254.2031812700000000,1.08958682,1.09758700,1.48297734,0.72905300
2025-07-12 01:30:00,BNBUSDT,492580.9300000000000000,342310227.9368209000000000,1.09288843,1.09853700,1.48354924,0.86230800
2025-07-12 01:35:00,BNBUSDT,492832.7400000000000000,342301907.8944000000000000,1.09472870,1.09946100,1.48256444,0.67819600
2025-07-12 01:40:00,BNBUSDT,492990.9100000000000000,342372549.6882472000000000,1.09641660,1.10034700,1.48187818,0.64027500
2025-07-12 01:45:00,BNBUSDT,493047.3700000000000000,342651318.9523818500000000,1.09550200,1.10052400,1.48220082,1.00300700
2025-07-12 01:50:00,BNBUSDT,493185.6100000000000000,342705854.6105755000000000,1.09601753,1.10094700,1.48164567,0.50477400
2025-07-12 01:55:00,BNBUSDT,493391.6900000000000000,342743778.8575408000000000,1.09664948,1.10178500,1.48012100,1.24182300
2025-07-12 02:00:00,BNBUSDT,493400.6800000000000000,342518752.0560000000000000,1.10171901,1.10356900,1.48629618,0.54838400
2025-07-12 02:05:00,BNBUSDT,493544.0200000000000000,342770836.0508954000000000,1.10646289,1.10470400,1.48942631,0.57883300
2025-07-12 02:10:00,BNBUSDT,493630.6100000000000000,342944692.9203632500000000,1.10539247,1.10424400,1.48633584,1.44120600
2025-07-12 02:15:00,BNBUSDT,493700.5000000000000000,343071495.3118473000000000,1.10434445,1.10404500,1.48644554,0.82877100
2025-07-12 02:20:00,BNBUSDT,493844.8700000000000000,343241938.4448000000000000,1.10134263,1.10406500,1.48314242,1.12557200
2025-07-12 02:25:00,BNBUSDT,493930.1300000000000000,343276501.0487000000000000,1.08940231,1.10675100,1.48082007,1.03220900
2025-07-12 02:30:00,BNBUSDT,494075.7600000000000000,343397475.4728000000000000,1.08835341,1.10777500,1.47900835,0.55688800
2025-07-12 02:35:00,BNBUSDT,494116.5300000000000000,343292156.1706462000000000,1.08743101,1.10800100,1.47882087,0.48137700
2025-07-12 02:40:00,BNBUSDT,494215.7300000000000000,343436785.5326522000000000,1.11650237,1.10836000,1.53670330,1.12105900
2025-07-12 02:45:00,BNBUSDT,494348.2200000000000000,343462397.2626981000000000,1.11417625,1.10884000,1.53518498,1.15826600
2025-07-12 02:50:00,BNBUSDT,494016.7200000000000000,342637753.6620044000000000,1.11830300,1.10700100,1.53719780,0.26007200
2025-07-12 02:55:00,BNBUSDT,493962.6000000000000000,342429693.1980000000000000,1.11436238,1.10705700,1.53452910,0.73542800
2025-07-12 03:00:00,BNBUSDT,493699.5800000000000000,342267107.8266000000000000,1.11530104,1.10519800,1.53414514,0.39114700
2025-07-12 03:05:00,BNBUSDT,493685.6900000000000000,342803721.6711834000000000,1.11424560,1.10597800,1.53271233,2.04429200
2025-07-12 03:10:00,BNBUSDT,493787.3800000000000000,342915583.9148000000000000,1.11474154,1.10610600,1.53328585,0.99909000
2025-07-12 03:15:00,BNBUSDT,493750.2400000000000000,342855229.1536000000000000,1.11580695,1.10569100,1.53418803,0.82698300
2025-07-12 03:20:00,BNBUSDT,493727.9400000000000000,342861304.0078625000000000,1.11253978,1.10541700,1.50556721,1.36754400
2025-07-12 03:25:00,BNBUSDT,493732.6500000000000000,342996071.9550000000000000,1.11252546,1.10547900,1.50583553,1.71359200
2025-07-12 03:30:00,BNBUSDT,493803.0200000000000000,343114090.4168000000000000,1.11320514,1.10635600,1.50804585,0.92548600
2025-07-12 03:35:00,BNBUSDT,493959.3400000000000000,343464747.8822000000000000,1.11143620,1.10701800,1.50139500,1.63737300
2025-07-12 03:40:00,BNBUSDT,494389.1200000000000000,343570707.0199132000000000,1.10944452,1.10944600,1.49820443,3.20980700
2025-07-12 03:45:00,BNBUSDT,494433.1000000000000000,343609797.3397511000000000,1.10846125,1.10930000,1.49847308,0.43541100
2025-07-12 03:50:00,BNBUSDT,494121.6400000000000000,343375707.1756097000000000,1.11248250,1.10710700,1.50123351,0.42498800
2025-07-12 03:55:00,BNBUSDT,494171.4300000000000000,343533992.9659298700000000,1.11043335,1.10675600,1.49807281,2.23240300
2025-07-12 04:00:00,BNBUSDT,494237.5000000000000000,343719747.7110275000000000,1.10965859,1.10674200,1.49711168,1.49970900
2025-07-12 04:05:00,BNBUSDT,495224.0300000000000000,345002772.7398000000000000,1.10808414,1.10973700,1.49404412,1.33996300
2025-07-12 04:10:00,BNBUSDT,495788.8500000000000000,345535081.1190000000000000,1.10704796,1.10946300,1.49085480,1.37628400
2025-07-12 04:15:00,BNBUSDT,496073.0100000000000000,345779763.9174130600000000,1.10701200,1.11065200,1.48956337,1.29889600
2025-07-12 04:20:00,BNBUSDT,496013.3900000000000000,345025886.7460267500000000,1.11610534,1.11021500,1.49826713,0.44832200
2025-07-12 04:25:00,BNBUSDT,496139.4700000000000000,344732587.9401000000000000,1.11817606,1.11000000,1.49715077,0.43401900
2025-07-12 04:30:00,BNBUSDT,496505.7400000000000000,345046804.0176886000000000,1.12323899,1.10659100,1.50186706,0.36650400
2025-07-12 04:35:00,BNBUSDT,496445.5500000000000000,344647394.1765000000000000,1.12733749,1.10707800,1.50536945,0.90394400
2025-07-12 04:40:00,BNBUSDT,495857.1000000000000000,343815133.9227026700000000,1.12255525,1.10960600,1.49968007,1.88133600
2025-07-12 04:45:00,BNBUSDT,495597.3200000000000000,343582754.0364000000000000,1.12377685,1.10826700,1.50034680,0.71414900
2025-07-12 04:50:00,BNBUSDT,495693.8900000000000000,343356642.8599373700000000,1.12651139,1.10841300,1.50264409,0.46213900
2025-07-12 04:55:00,BNBUSDT,494929.0400000000000000,343099658.3992000000000000,1.12837838,1.10573600,1.50312751,0.60152600
2025-07-12 05:00:00,BNBUSDT,495114.6000000000000000,342827251.3320000000000000,1.13029607,1.10601900,1.50374211,1.34781700
2025-07-12 05:05:00,BNBUSDT,495438.2700000000000000,342560870.7838203300000000,1.13044033,1.10657700,1.50251122,0.47999000
2025-07-12 05:10:00,BNBUSDT,495445.5500000000000000,342120015.6415000000000000,1.13009064,1.10767100,1.50066784,0.71208500
2025-07-12 05:15:00,BNBUSDT,495320.5600000000000000,342231834.5208000000000000,1.12897459,1.10732500,1.49861200,1.82586700
