create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-10-06 00:05:00,ENAUSDT,278063926.0000000000000000,79508253.1710381700000000,1.97458489,1.75792200,2.16519608,1.58207900
2024-10-06 00:10:00,ENAUSDT,278027021.0000000000000000,79431154.9664820100000000,1.99556011,1.75581100,2.17691929,0.86965300
2024-10-06 00:15:00,ENAUSDT,278186356.0000000000000000,79394386.0024000000000000,2.00789022,1.75682900,2.21329019,1.44225300
2024-10-06 00:20:00,ENAUSDT,278111604.0000000000000000,79734596.8668000000000000,2.01201510,1.75927100,2.20804369,1.26174900
2024-10-06 00:25:00,ENAUSDT,278076675.0000000000000000,79855125.8175787500000000,2.01167984,1.75875400,2.20312500,1.54938400
2024-10-06 00:30:00,ENAUSDT,278051052.0000000000000000,79939677.4500000000000000,2.00549073,1.75785600,2.19683090,2.01530100
2024-10-06 00:35:00,ENAUSDT,277991925.0000000000000000,79594192.0592430000000000,2.01375989,1.75632400,2.21604784,0.51748900
2024-10-06 00:40:00,ENAUSDT,277796049.0000000000000000,79366331.1993000000000000,2.01100791,1.75610800,2.21856287,0.51846200
2024-10-06 00:45:00,ENAUSDT,277833850.0000000000000000,79265997.4050000000000000,2.01412332,1.75709400,2.21576453,0.92561100
2024-10-06 00:50:00,ENAUSDT,277759711.0000000000000000,79383725.4038000000000000,2.00617920,1.75658000,2.19776952,1.27364300
2024-10-06 00:55:00,ENAUSDT,277470010.0000000000000000,79106122.7133792000000000,2.01135582,1.75523600,2.21786873,0.60715800
2024-10-06 01:00:00,ENAUSDT,277373739.0000000000000000,79134727.7367000000000000,2.00929432,1.75676300,2.20761763,0.86120100
2024-10-06 01:05:00,ENAUSDT,277560120.0000000000000000,79215658.2480000000000000,2.01309442,1.75524700,2.21642536,1.10855900
2024-10-06 01:10:00,ENAUSDT,277444694.0000000000000000,79071737.7900000000000000,2.01344364,1.75637600,2.22180545,0.72905000
2024-10-06 01:15:00,ENAUSDT,277536577.0000000000000000,79514229.3105000000000000,2.00515464,1.75510600,2.21717424,2.11349500
2024-10-06 01:20:00,ENAUSDT,277471253.0000000000000000,79412272.6086000000000000,1.99897084,1.75497000,2.21220423,1.34384100
2024-10-06 01:25:00,ENAUSDT,277476828.0000000000000000,80051365.6363934400000000,1.99042408,1.75487100,2.19677819,2.15932400
2024-10-06 01:30:00,ENAUSDT,277350020.0000000000000000,80130506.1437946000000000,2.00377877,1.75427100,2.19544216,1.10424000
2024-10-06 01:35:00,ENAUSDT,277185573.0000000000000000,80476143.9125105700000000,1.98463639,1.75376400,2.18224414,1.06853500
2024-10-06 01:40:00,ENAUSDT,277289729.0000000000000000,80219918.5997000000000000,1.98735043,1.75175600,2.18844159,1.21804600
2024-10-06 01:45:00,ENAUSDT,277638135.0000000000000000,80320712.4555000000000000,1.97784594,1.75232400,2.17770121,1.83259200
2024-10-06 01:50:00,ENAUSDT,277687972.0000000000000000,80099645.3455845600000000,1.98056597,1.75045700,2.19071146,1.05669000
2024-10-06 01:55:00,ENAUSDT,277778896.0000000000000000,80328745.5923187100000000,1.97616616,1.75021000,2.18177340,1.21410100
2024-10-06 02:00:00,ENAUSDT,277769070.0000000000000000,80275261.2300000000000000,1.98803828,1.74983500,2.19525457,0.71805600
2024-10-06 02:05:00,ENAUSDT,277661291.0000000000000000,79999052.0201763000000000,1.96198235,1.74272600,2.20954512,0.64444700
2024-10-06 02:10:00,ENAUSDT,277578406.0000000000000000,79775562.0011098000000000,1.96193066,1.74301800,2.20635709,0.58641500
2024-10-06 02:15:00,ENAUSDT,277541130.0000000000000000,79942347.5963592000000000,1.95355932,1.74221200,2.20506455,1.43371700
2024-10-06 02:20:00,ENAUSDT,277549776.0000000000000000,79929170.2866686400000000,1.95858792,1.74190500,2.21798705,1.95751100
2024-10-06 02:25:00,ENAUSDT,277604928.0000000000000000,80033500.7424000000000000,1.95863004,1.74187500,2.21382397,1.16034900
2024-10-06 02:30:01,ENAUSDT,277642241.0000000000000000,79960965.4080000000000000,1.96430999,1.74160400,2.22117061,1.28494200
2024-10-06 02:35:00,ENAUSDT,277296934.0000000000000000,79445571.5910000000000000,1.97811966,1.74291300,2.24993708,0.50598800
2024-10-06 02:40:00,ENAUSDT,277065595.0000000000000000,79296173.2890000000000000,1.98867536,1.74324600,2.25189107,0.57244900
2024-10-06 02:45:00,ENAUSDT,277034449.0000000000000000,79287259.3038000000000000,1.99518735,1.74448800,2.26766270,0.57343900
2024-10-06 02:50:00,ENAUSDT,276932034.0000000000000000,79165167.5914489800000000,1.99553571,1.74652900,2.26516684,0.77592500
2024-10-06 02:55:00,ENAUSDT,276840431.0000000000000000,79020341.5358970200000000,2.00378918,1.74791000,2.26370296,1.66813900
2024-10-06 03:00:00,ENAUSDT,276677871.0000000000000000,78840615.4589843500000000,2.00344116,1.74810200,2.26686884,0.38684200
2024-10-06 03:05:01,ENAUSDT,276508518.0000000000000000,78752742.1773978600000000,2.01172010,1.74914300,2.26925991,0.87676500
2024-10-06 03:10:03,ENAUSDT,276219733.0000000000000000,78957048.8301997600000000,1.95837563,1.74621900,2.19693978,2.33488000
2024-10-06 03:15:03,ENAUSDT,275942401.0000000000000000,78969985.5134468500000000,1.96838885,1.74720300,2.21965174,1.16102500
2024-10-06 03:20:05,ENAUSDT,275830337.0000000000000000,79862917.2691600600000000,1.95497630,1.74232600,2.20594796,1.88752800
2024-10-06 03:25:00,ENAUSDT,275756339.0000000000000000,79638430.7032000000000000,1.96301323,1.74100400,2.21943340,0.97377700
2024-10-06 03:30:00,ENAUSDT,275749326.0000000000000000,79443380.8206000000000000,1.97005784,1.74200300,2.22795217,1.53957000
2024-10-06 03:35:00,ENAUSDT,275785958.0000000000000000,79461237.3119678300000000,1.97986348,1.74318700,2.23478044,1.09113100
2024-10-06 03:40:00,ENAUSDT,275787396.0000000000000000,79261297.6104000000000000,1.97443763,1.74260800,2.22640100,0.93022100
2024-10-06 03:45:00,ENAUSDT,275765096.0000000000000000,79227312.0808000000000000,1.97578445,1.74392600,2.21824509,0.69884000
2024-10-06 03:50:00,ENAUSDT,275673928.0000000000000000,79394091.2640000000000000,1.96869684,1.74547900,2.21940299,0.71130000
2024-10-06 03:55:00,ENAUSDT,275713914.0000000000000000,78799036.6212000000000000,1.99587345,1.74608000,2.24930818,0.31604800
2024-10-06 04:00:01,ENAUSDT,275649692.0000000000000000,78725552.0352000000000000,1.99346630,1.74649100,2.24309392,0.59275600
2024-10-06 04:05:00,ENAUSDT,275695314.0000000000000000,78986707.4610000000000000,1.98662093,1.74573400,2.24147442,1.37186400
2024-10-06 04:10:00,ENAUSDT,275713090.0000000000000000,79050576.8015262000000000,1.98628258,1.74479400,2.24135338,1.41516200
2024-10-06 04:15:00,ENAUSDT,275665840.0000000000000000,78950696.5760000000000000,1.98764161,1.74504300,2.23903784,0.74738900
2024-10-06 04:20:00,ENAUSDT,275736643.0000000000000000,79274284.8625000000000000,1.97775496,1.74462100,2.23288356,1.03243700
2024-10-06 04:25:00,ENAUSDT,275731377.0000000000000000,79134905.1990000000000000,1.97980144,1.74441100,2.23892920,1.10675800
2024-10-06 04:30:00,ENAUSDT,275641193.0000000000000000,79136586.5103000000000000,1.97571819,1.74263300,2.23196005,1.55792500
2024-10-06 04:35:00,ENAUSDT,275657101.0000000000000000,79096954.8375256700000000,1.98798077,1.74094500,2.24423848,0.83387600
2024-10-06 04:40:00,ENAUSDT,275727315.0000000000000000,78756299.0407696500000000,1.99483293,1.74334000,2.23569108,0.49087500
2024-10-06 04:45:00,ENAUSDT,275649292.0000000000000000,78615178.0784000000000000,1.99072165,1.74539600,2.23632276,0.34722000
2024-10-06 04:50:00,ENAUSDT,275578172.0000000000000000,78705125.9232000000000000,1.98593964,1.74599000,2.22942643,1.06731800
2024-10-06 04:55:00,ENAUSDT,275364959.0000000000000000,78699305.2822000000000000,1.98867925,1.74526900,2.23309209,0.73513900
2024-10-06 05:00:00,ENAUSDT,275371285.0000000000000000,78857650.8136711000000000,1.98254620,1.74441200,2.23645443,2.10591400
2024-10-06 05:05:00,ENAUSDT,275489749.0000000000000000,78881588.6635152800000000,1.98458376,1.74377500,2.23639541,0.48542500
2024-10-06 05:10:00,ENAUSDT,275546305.0000000000000000,78530696.9250000000000000,1.98902230,1.74399100,2.24749750,0.43280000
2024-10-06 05:15:00,ENAUSDT,275449382.0000000000000000,78695888.4374000000000000,1.97609290,1.74764900,2.22128504,2.35931500
2024-10-06 05:20:00,ENAUSDT,275287012.0000000000000000,78582544.0213413500000000,1.97710967,1.74553300,2.23585141,0.49257500
2024-10-06 05:25:00,ENAUSDT,275172964.0000000000000000,78908552.3772361100000000,1.96564626,1.74471000,2.22343595,1.97538700
2024-10-06 05:30:00,ENAUSDT,275184014.0000000000000000,78786817.8012431600000000,1.96599796,1.74399000,2.22437329,0.99561100
2024-10-06 05:35:00,ENAUSDT,275260136.0000000000000000,78903026.2086558300000000,1.96398233,1.74431800,2.21762813,1.19411800
2024-10-06 05:40:00,ENAUSDT,275013744.0000000000000000,78634553.3155977600000000,1.96130346,1.74361600,2.20167653,1.92699800
2024-10-06 05:45:00,ENAUSDT,275342198.0000000000000000,79133347.7052000000000000,1.94339623,1.74097900,2.19995081,1.78991700
2024-10-06 05:50:00,ENAUSDT,275210853.0000000000000000,78819100.3124079600000000,1.95069233,1.74262600,2.19965577,0.30336600
2024-10-06 05:55:00,ENAUSDT,275198541.0000000000000000,78720391.2938524500000000,1.95403853,1.74243300,2.20359429,1.12647700
2024-10-06 06:00:01,ENAUSDT,275113410.0000000000000000,78737457.9420000000000000,1.94774107,1.74191900,2.20744026,0.91381900
2024-10-06 06:05:00,ENAUSDT,275101025.0000000000000000,78788933.5600000000000000,1.94685503,1.74004200,2.20964567,0.97111800
2024-10-06 06:10:00,ENAUSDT,274931452.0000000000000000,78706268.1048084300000000,1.95614035,1.73886400,2.21830291,1.02255600
2024-10-06 06:15:00,ENAUSDT,275183267.0000000000000000,78399712.7683000000000000,1.96148649,1.73774000,2.22755380,0.28008700
2024-10-06 06:20:00,ENAUSDT,275272007.0000000000000000,78562630.7978000000000000,1.96052632,1.73703500,2.22702569,0.48609500
2024-10-06 06:25:00,ENAUSDT,275210029.0000000000000000,78830659.8245072200000000,1.95289367,1.73714500,2.20854827,2.27889000
2024-10-06 06:30:00,ENAUSDT,275100081.0000000000000000,78843683.2146000000000000,1.95090787,1.73680000,2.21560423,1.19650000
2024-10-06 06:35:00,ENAUSDT,275184310.0000000000000000,78703736.3456332000000000,1.94464945,1.73841100,2.20702358,1.29374800
2024-10-06 06:40:00,ENAUSDT,275174680.0000000000000000,78699958.4800000000000000,1.94103853,1.73767100,2.20608440,0.74137200
2024-10-06 06:45:00,ENAUSDT,275133790.0000000000000000,78593694.9537012000000000,1.94600939,1.73788800,2.21875000,0.91968700
2024-10-06 06:50:00,ENAUSDT,274867624.0000000000000000,78062405.2160000000000000,1.97289973,1.73880900,2.25056040,0.26300500
2024-10-06 06:55:00,ENAUSDT,274975319.0000000000000000,78340468.3831000000000000,1.96385135,1.73892200,2.23014105,2.08764300
2024-10-06 07:00:00,ENAUSDT,274931785.0000000000000000,78163106.4755000000000000,1.96885579,1.73927900,2.22903784,0.90726700
2024-10-06 07:05:00,ENAUSDT,275148201.0000000000000000,78477893.7059104400000000,1.97152542,1.73613700,2.23568773,1.75339600
2024-10-06 07:10:00,ENAUSDT,275107139.0000000000000000,78492110.8316433000000000,1.96884524,1.73764300,2.22211254,1.12200300
2024-10-06 07:15:00,ENAUSDT,275221160.0000000000000000,78591832.4408428000000000,1.96417709,1.73662900,2.22115385,1.18523200
2024-10-06 07:20:00,ENAUSDT,275253349.0000000000000000,78879261.3893248300000000,1.94228188,1.73454200,2.21161417,2.67317900
2024-10-06 07:25:00,ENAUSDT,275271533.0000000000000000,78810239.8979000000000000,1.93264075,1.73456200,2.19916605,1.54039300
2024-10-06 07:30:00,ENAUSDT,275348713.0000000000000000,78914941.1458000000000000,1.92938420,1.73333200,2.19676550,1.14865800
2024-10-06 07:35:00,ENAUSDT,275404286.0000000000000000,79016923.9448464200000000,1.93498660,1.73364100,2.18901099,0.87402300
2024-10-06 07:40:00,ENAUSDT,275423752.0000000000000000,78853820.1976000000000000,1.93328864,1.73395800,2.18487805,0.69527700
2024-10-06 07:45:00,ENAUSDT,275542990.0000000000000000,78667523.6450000000000000,1.94845013,1.73459000,2.21423295,0.54687200
2024-10-06 07:50:00,ENAUSDT,275506694.0000000000000000,78755288.3562019800000000,1.95540541,1.73633500,2.21754127,1.55141900
2024-10-06 07:55:00,ENAUSDT,275623938.0000000000000000,78442572.7548000000000000,1.95981087,1.73583000,2.22754195,0.45291400
2024-10-06 08:00:00,ENAUSDT,275732235.0000000000000000,78445820.8575000000000000,1.96753466,1.73701200,2.22786683,0.51627600
2024-10-06 08:05:00,ENAUSDT,276085239.0000000000000000,78297773.7804000000000000,1.97860054,1.73424500,2.23848440,0.49783200
2024-10-06 08:10:00,ENAUSDT,276189159.0000000000000000,78353732.0327481000000000,1.97388060,1.73529400,2.22137405,1.29502100
2024-10-06 08:15:00,ENAUSDT,276088148.0000000000000000,78022510.6248000000000000,1.98467824,1.73699000,2.23680951,0.32512200
2024-10-06 08:20:00,ENAUSDT,276433823.0000000000000000,78534329.4187127600000000,1.97149644,1.73132400,2.21690905,2.68230600
2024-10-06 08:25:00,ENAUSDT,276394916.0000000000000000,78744911.5684000000000000,1.95878378,1.73142900,2.21230012,1.28683900
2024-10-06 08:30:00,ENAUSDT,276323059.0000000000000000,78807336.4268000000000000,1.96310088,1.73159400,2.21284449,1.49040100
2024-10-06 08:35:00,ENAUSDT,276118364.0000000000000000,78558228.6528670000000000,1.96982028,1.73147900,2.23073123,0.57165000
2024-10-06 08:40:00,ENAUSDT,276119531.0000000000000000,78390334.8509000000000000,1.97047845,1.73178400,2.22005914,0.66643600
2024-10-06 08:45:00,ENAUSDT,276145149.0000000000000000,78511095.1729845300000000,1.96510840,1.73138900,2.21757322,1.42988600
2024-10-06 08:50:00,ENAUSDT,276062587.0000000000000000,78512199.7428000000000000,1.96779661,1.73322200,2.21662159,0.83949200
2024-10-06 08:55:00,ENAUSDT,276083124.0000000000000000,78490432.1532000000000000,1.96244926,1.73450300,2.20784314,0.78936100
2024-10-06 09:00:00,ENAUSDT,276109455.0000000000000000,78359863.3290000000000000,1.96211096,1.73490100,2.20730213,0.55733000
2024-10-06 09:05:00,ENAUSDT,276190810.0000000000000000,78421121.4479420000000000,1.96777476,1.73556700,2.22049766,0.87215200
2024-10-06 09:10:00,ENAUSDT,276233135.0000000000000000,78539077.3018608500000000,1.95082519,1.73529900,2.18879415,2.95999600
2024-10-06 09:15:00,ENAUSDT,276380826.0000000000000000,78457441.1522544000000000,1.96012166,1.73565200,2.19662921,1.04985200
2024-10-06 09:20:00,ENAUSDT,276350151.0000000000000000,78511077.8991000000000000,1.96781843,1.73614800,2.21804326,0.76199800
2024-10-06 09:25:00,ENAUSDT,276374484.0000000000000000,78661982.0105640000000000,1.96649746,1.73571700,2.21763694,1.20824300
2024-10-06 09:30:00,ENAUSDT,276439955.0000000000000000,78648997.2300021000000000,1.97154472,1.73656000,2.22684729,1.60371000
2024-10-06 09:35:00,ENAUSDT,276605044.0000000000000000,78583811.0962006000000000,1.97089679,1.73602200,2.22618755,1.13565800
2024-10-06 09:40:00,ENAUSDT,276618582.0000000000000000,78472351.5678484100000000,1.97054841,1.73605000,2.23266716,0.91481800
2024-10-06 09:45:00,ENAUSDT,276556852.0000000000000000,78614786.3907463300000000,1.96918388,1.73484900,2.22838137,1.43437400
2024-10-06 09:50:00,ENAUSDT,276678989.0000000000000000,78798176.0672000000000000,1.97658636,1.73330500,2.22944362,1.41074800
2024-10-06 09:55:02,ENAUSDT,276584123.0000000000000000,78383940.4582000000000000,1.96386356,1.73229700,2.20943304,0.64305500
2024-10-06 10:00:00,ENAUSDT,276466653.0000000000000000,78400222.6957494300000000,1.95659489,1.73732700,2.19010669,0.70870500
2024-10-06 10:05:00,ENAUSDT,276478199.0000000000000000,78694642.2699196300000000,1.95960956,1.73772900,2.20262710,1.01586800
2024-10-06 10:10:00,ENAUSDT,276510456.0000000000000000,78418365.3216000000000000,1.95462185,1.73770500,2.19334467,1.07629700
