create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-08-27 00:05:00,ENAUSDT,129235030.0000000000000000,40426458.1798541000000000,2.22734335,1.11742300,2.09489303,0.84333400
2024-08-27 00:10:00,ENAUSDT,129396664.0000000000000000,40625137.2456116000000000,2.21480331,1.11374500,2.11161335,2.38854700
2024-08-27 00:15:00,ENAUSDT,129274165.0000000000000000,40584445.1213652000000000,2.20712810,1.11233600,2.11122697,1.01331300
2024-08-27 00:20:00,ENAUSDT,129412631.0000000000000000,40710207.4571818700000000,2.20526044,1.11273800,2.10537262,1.33348600
2024-08-27 00:25:00,ENAUSDT,129615770.0000000000000000,40739995.3969989000000000,2.18260870,1.11558400,2.09031368,1.70194100
2024-08-27 00:30:00,ENAUSDT,129360612.0000000000000000,40657619.9296110000000000,2.19753086,1.11263700,2.12491277,1.15188400
2024-08-27 00:35:00,ENAUSDT,129418728.0000000000000000,40642142.2545825600000000,2.20960248,1.11591000,2.11037834,1.11670800
2024-08-27 00:40:00,ENAUSDT,129409355.0000000000000000,40745614.6957707000000000,2.21550388,1.11358800,2.12408505,1.57885400
2024-08-27 00:45:00,ENAUSDT,129452643.0000000000000000,40776075.7162354800000000,2.23514212,1.11370300,2.14335300,1.93034500
2024-08-27 00:50:00,ENAUSDT,129474692.0000000000000000,40637576.7940738400000000,2.24236147,1.11533900,2.15389972,0.73916700
2024-08-27 00:55:00,ENAUSDT,129482180.0000000000000000,40515205.8951022000000000,2.24663212,1.11500200,2.14077670,0.68687900
2024-08-27 01:00:00,ENAUSDT,129146052.0000000000000000,40413185.8802834400000000,2.23900673,1.11026000,2.13148789,0.61673500
2024-08-27 01:05:00,ENAUSDT,129114400.0000000000000000,40461346.4675360000000000,2.22239343,1.10869000,2.13476158,1.27501700
2024-08-27 01:10:00,ENAUSDT,129029361.0000000000000000,40448253.1156410000000000,2.23878288,1.10904200,2.16376307,0.89169500
2024-08-27 01:15:00,ENAUSDT,129086275.0000000000000000,40308846.8365210000000000,2.25726141,1.11003700,2.18261479,0.99005400
2024-08-27 01:20:00,ENAUSDT,129092489.0000000000000000,40483404.5504000000000000,2.25155280,1.11020600,2.17610063,2.03515800
2024-08-27 01:25:00,ENAUSDT,128977495.0000000000000000,40834812.7531541500000000,2.21413934,1.11533700,2.10792350,2.48942500
2024-08-27 01:30:00,ENAUSDT,128742511.0000000000000000,40782151.4370030000000000,2.21538462,1.11335000,2.12775482,1.10712600
2024-08-27 01:35:00,ENAUSDT,128514028.0000000000000000,40906015.1124000000000000,2.22262211,1.11450100,2.13653647,1.44660100
