create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-12-02 00:00:00,SOLUSDT,7337666.00000000,98970439.00800000,"","",2.202963341422915,2.7887409201
2022-12-02 00:05:00,SOLUSDT,7351205.00000000,98707032.71742655,"","",2.196358079714759,0.6841614417
2022-12-02 00:10:00,SOLUSDT,7352172.00000000,98960235.12000000,"","",2.1978091962807285,1.1720860574
2022-12-02 00:15:00,SOLUSDT,7362484.00000000,99054859.73600000,"","",2.2071784391365434,1.0884256160
2022-12-02 00:20:00,SOLUSDT,7375686.00000000,99232742.97726078,"","",2.210069000766675,0.7591966360
2022-12-02 00:25:00,SOLUSDT,7379123.00000000,99330374.70300000,"","",2.2093765968318855,1.2556150738
2022-12-02 00:30:00,SOLUSDT,7380224.00000000,99367335.93600000,"","",2.204565744165285,1.0220728734
2022-12-02 00:35:00,SOLUSDT,7385372.00000000,99739448.86000000,"","",2.2018605836625462,1.3712928591
2022-12-02 00:40:00,SOLUSDT,7385237.00000000,100076354.23270431,"","",2.20283199387677,1.3036071560
2022-12-02 00:45:00,SOLUSDT,7390447.00000000,100207361.31756710,"","",2.2135996926623127,1.0324152542
2022-12-02 00:50:00,SOLUSDT,7389181.00000000,100032310.05668458,"","",2.2167841127482384,0.7761214536
2022-12-02 00:55:00,SOLUSDT,7390188.00000000,100321802.10000000,"","",2.219599794766547,1.0914714054
2022-12-02 01:00:00,SOLUSDT,7382040.00000000,100491265.01388600,"","",2.233806451612903,1.4503863359
2022-12-02 01:05:00,SOLUSDT,7375737.00000000,100567033.18975821,"","",2.238532110091743,1.1027406462
2022-12-02 01:10:00,SOLUSDT,7376475.00000000,100495821.18770850,"","",2.246628630705394,0.8921908003
2022-12-02 01:15:00,SOLUSDT,7379022.00000000,100583448.88200000,"","",2.238877392653906,0.9278781472
2022-12-02 01:20:00,SOLUSDT,7373284.00000000,100232422.69600000,"","",2.238458554248028,0.6152024565
2022-12-02 01:25:00,SOLUSDT,7363724.00000000,99946072.40204112,"","",2.2294595640397263,0.5907995540
2022-12-02 01:30:00,SOLUSDT,7364132.00000000,100159517.28280628,"","",2.2334710743801653,1.2424127944
2022-12-02 01:35:00,SOLUSDT,7364348.00000000,100109570.09442836,"","",2.241620292480911,1.1522646233
2022-12-02 01:40:00,SOLUSDT,7354434.00000000,99762897.21000000,"","",2.2418707086410157,0.5629327777
2022-12-02 01:45:00,SOLUSDT,7367359.00000000,99805612.37300000,"","",2.2276538114278344,0.3898449866
2022-12-02 01:50:00,SOLUSDT,7373351.00000000,98984455.79953578,"","",2.2371454474808963,0.8333882956
2022-12-02 01:55:00,SOLUSDT,7371004.00000000,99250568.86000000,"","",2.24380433372259,1.5442655411
2022-12-02 02:00:00,SOLUSDT,7374977.00000000,99436814.89100000,"","",2.232885559287006,1.3214253332
2022-12-02 02:05:00,SOLUSDT,7379515.00000000,99670420.89912050,"","",2.2318616059901886,1.1957211732
2022-12-02 02:10:00,SOLUSDT,7380026.00000000,99335149.96000000,"","",2.230997548070719,0.6916671536
2022-12-02 02:15:00,SOLUSDT,7374860.00000000,98166423.17517180,"","",2.240913811007269,0.6405889555
2022-12-02 02:20:00,SOLUSDT,7368767.00000000,98662496.48147488,"","",2.247586746673624,1.1312743122
2022-12-02 02:25:00,SOLUSDT,7366959.00000000,98820388.02600000,"","",2.244786235662148,0.9992741643
2022-12-02 02:30:00,SOLUSDT,7361302.00000000,98641446.80000000,"","",2.2424439812402293,0.9113861034
2022-12-02 02:35:00,SOLUSDT,7362049.00000000,98754525.28600000,"","",2.243391066545123,1.1492753623
2022-12-02 02:40:00,SOLUSDT,7360009.00000000,98860692.48608592,"","",2.246968313991394,1.0146570548
2022-12-02 02:45:00,SOLUSDT,7352453.00000000,98500812.84100000,"","",2.2460255407870733,0.9913221214
2022-12-02 02:50:00,SOLUSDT,7354758.00000000,98358199.03892028,"","",2.2430989583333334,0.9514926799
2022-12-02 02:55:00,SOLUSDT,7362853.00000000,98551787.40500000,"","",2.251860556208382,1.3569319409
2022-12-02 03:00:00,SOLUSDT,7363726.00000000,98719902.42417306,"","",2.2540491118077326,0.9198125158
2022-12-02 03:05:00,SOLUSDT,7359876.00000000,98541379.76400000,"","",2.260499803741986,0.8926656781
2022-12-02 03:10:00,SOLUSDT,7359711.00000000,98767321.62000000,"","",2.2636196961760082,1.4042089985
2022-12-02 03:15:00,SOLUSDT,7358244.00000000,98917755.31530143,"","",2.2675059008654603,1.0125538020
2022-12-02 03:20:00,SOLUSDT,7359380.00000000,98733442.08000000,"","",2.260630642417899,0.9326561324
2022-12-02 03:25:00,SOLUSDT,7360857.00000000,98583957.80100000,"","",2.2634542359565275,0.6608287293
2022-12-02 03:30:00,SOLUSDT,7363154.00000000,98578732.11877342,"","",2.2637779814111796,1.0115818348
2022-12-02 03:35:00,SOLUSDT,7365727.00000000,98634450.25700000,"","",2.2594432100379036,1.1119536856
2022-12-02 03:40:00,SOLUSDT,7370799.00000000,98721731.83460109,"","",2.2542085345165077,0.7044868164
2022-12-02 03:45:00,SOLUSDT,7374702.00000000,98806257.39600000,"","",2.253194263363755,1.9031121550
2022-12-02 03:50:00,SOLUSDT,7378429.00000000,98829860.56378058,"","",2.251596923478034,1.0189939940
2022-12-02 03:55:00,SOLUSDT,7382114.00000000,98924987.26417793,"","",2.248210334504751,1.3899000256
2022-12-02 04:00:00,SOLUSDT,7378658.00000000,98930567.53005832,"","",2.2510416666666666,1.0824708663
2022-12-02 04:05:00,SOLUSDT,7381586.00000000,98588462.61600000,"","",2.244032174364297,0.7299574029
2022-12-02 04:10:00,SOLUSDT,7402599.00000000,98654436.87300000,"","",2.239673701929302,0.9583794373
2022-12-02 04:15:00,SOLUSDT,7417085.00000000,98758486.77500000,"","",2.23781197465408,0.7907168684
2022-12-02 04:20:00,SOLUSDT,7421411.00000000,99209422.24800000,"","",2.240719182511965,0.5631407269
2022-12-02 04:25:00,SOLUSDT,7424276.00000000,99455601.29600000,"","",2.230184302100786,1.2225495447
2022-12-02 04:30:00,SOLUSDT,7423889.00000000,99680557.60300000,"","",2.236046511627907,1.3881935647
2022-12-02 04:35:00,SOLUSDT,7424336.00000000,99768051.58245360,"","",2.2327352523557504,0.9465829559
2022-12-02 04:40:00,SOLUSDT,7425465.00000000,99597762.04500000,"","",2.225798146240989,0.5910575232
2022-12-02 04:45:00,SOLUSDT,7424883.00000000,99601601.68223433,"","",2.2262717321313588,0.4628900624
2022-12-02 04:50:00,SOLUSDT,7421703.00000000,99644012.54693319,"","",2.224967824967825,1.2100493627
2022-12-02 04:55:00,SOLUSDT,7424306.00000000,99701005.27400000,"","",2.2329120453959246,0.4405365896
2022-12-02 05:00:00,SOLUSDT,7427012.00000000,99748827.49687392,"","",2.230303810504634,0.5315337423
2022-12-02 05:05:00,SOLUSDT,7429736.00000000,99787276.20248409,"","",2.2388387096774194,1.0773986719
2022-12-02 05:10:00,SOLUSDT,7432003.00000000,99782634.50902694,"","",2.2394892958473047,0.4958875033
2022-12-02 05:15:00,SOLUSDT,7428318.00000000,99866307.19200000,"","",2.2412591923622758,1.3863947351
2022-12-02 05:20:00,SOLUSDT,7434944.00000000,99858732.86400000,"","",2.2450980392156863,0.5351622875
2022-12-02 05:25:00,SOLUSDT,7439396.00000000,99962825.48508804,"","",2.2431423052157116,1.0099445712
2022-12-02 05:30:00,SOLUSDT,7439184.00000000,100023276.94178400,"","",2.245781270127528,0.7166547534
2022-12-02 05:35:00,SOLUSDT,7440932.00000000,99901953.03200000,"","",2.241964515299563,0.9365274365
2022-12-02 05:40:00,SOLUSDT,7442731.00000000,100052632.83300000,"","",2.2437299035369773,1.1183071931
2022-12-02 05:45:00,SOLUSDT,7447558.00000000,99983466.15000000,"","",2.2200865580448066,0.4455252918
2022-12-02 05:50:00,SOLUSDT,7449525.00000000,100188661.72500000,"","",2.216706868096991,1.6188541243
2022-12-02 05:55:00,SOLUSDT,7451137.00000000,100173306.23263246,"","",2.214811057570378,0.8523671096
2022-12-02 06:00:00,SOLUSDT,7449775.00000000,100117526.22500000,"","",2.209428715874621,1.1656495205
2022-12-02 06:05:00,SOLUSDT,7435324.00000000,99912192.57104696,"","",2.1948215183509303,2.0658357521
2022-12-02 06:10:00,SOLUSDT,7437020.00000000,99909434.40535540,"","",2.1938929379241014,0.9089992438
2022-12-02 06:15:00,SOLUSDT,7437435.00000000,99964857.98490840,"","",2.1927181418706843,1.4042496680
2022-12-02 06:20:00,SOLUSDT,7432583.00000000,99893915.52000000,"","",2.1924717691342535,0.6035533255
2022-12-02 06:25:00,SOLUSDT,7434306.00000000,100004820.57149166,"","",2.1905239408373025,1.1816321310
2022-12-02 06:30:00,SOLUSDT,7438421.00000000,100210515.71787292,"","",2.1812046988252938,1.4594071720
2022-12-02 06:35:00,SOLUSDT,7453108.00000000,100333739.89600000,"","",2.1732685600398605,0.4205344235
2022-12-02 06:40:00,SOLUSDT,7456846.00000000,100354233.46800000,"","",2.171226063168366,0.8318902439
2022-12-02 06:45:00,SOLUSDT,7457027.00000000,100155329.63700000,"","",2.169213566902721,0.7444161442
2022-12-02 06:50:00,SOLUSDT,7455100.00000000,100177637.04633900,"","",2.1712226640159047,1.3859302440
2022-12-02 06:55:00,SOLUSDT,7454012.00000000,100103041.13605312,"","",2.165323080739179,0.7166789850
2022-12-02 07:00:00,SOLUSDT,7456638.00000000,100043859.66798805,"","",2.1631996037642396,0.5099842944
2022-12-02 07:05:00,SOLUSDT,7452699.00000000,100067389.47300000,"","",2.1559723593287266,0.9638890539
2022-12-02 07:10:00,SOLUSDT,7428700.00000000,100057160.30000000,"","",2.142822055753408,1.1613830245
2022-12-02 07:15:00,SOLUSDT,7422995.00000000,99982947.61791985,"","",2.145155348151787,1.3382277835
2022-12-02 07:20:00,SOLUSDT,7415243.00000000,99905568.93900000,"","",2.1335126543587237,1.7705323275
2022-12-02 07:25:00,SOLUSDT,7420487.00000000,99944034.09817906,"","",2.1306630846257173,1.2013586668
2022-12-02 07:30:00,SOLUSDT,7425299.00000000,100088076.95453112,"","",2.1287370347773034,1.0169918188
2022-12-02 07:35:00,SOLUSDT,7429044.00000000,100143513.12000000,"","",2.1280331666869894,2.0725166614
2022-12-02 07:40:00,SOLUSDT,7430271.00000000,100270125.26319942,"","",2.13383807546709,1.4505661140
2022-12-02 07:45:00,SOLUSDT,7426266.00000000,100440247.65000000,"","",2.1320385977769636,1.4091510090
2022-12-02 07:50:00,SOLUSDT,7427903.00000000,100276690.50000000,"","",2.1277114306604923,0.8241845664
2022-12-02 07:55:00,SOLUSDT,7428961.00000000,100246399.73400000,"","",2.130901549347322,1.8313132436
2022-12-02 08:00:00,SOLUSDT,7428764.00000000,100303681.95837444,"","",2.1328048780487805,1.4032482599
2022-12-02 08:05:00,SOLUSDT,7436805.00000000,100181200.15500000,"","",2.1351219512195123,0.6419812560
2022-12-02 08:10:00,SOLUSDT,7433506.00000000,100173926.85600000,"","",2.137522879804759,0.9174576790
2022-12-02 08:15:00,SOLUSDT,7431158.00000000,100262665.58321679,"","",2.144464831804281,1.2530342288
2022-12-02 08:20:00,SOLUSDT,7436131.00000000,100277659.17999846,"","",2.1437301393302373,0.9521826899
2022-12-02 08:25:00,SOLUSDT,7436210.00000000,100330233.35219820,"","",2.143258426966292,1.0148869942
2022-12-02 08:30:00,SOLUSDT,7436201.00000000,100277170.48500000,"","",2.1483973574749204,0.5650510932
2022-12-02 08:35:00,SOLUSDT,7428260.00000000,100452359.98000000,"","",2.1404343582235237,0.9547377159
2022-12-02 08:40:00,SOLUSDT,7428736.00000000,100369652.09600000,"","",2.141444959726629,0.6352997063
2022-12-02 08:45:00,SOLUSDT,7421301.00000000,100382162.10894063,"","",2.141898487066862,0.9425558113
2022-12-02 08:50:00,SOLUSDT,7420040.00000000,100400561.24000000,"","",2.1384690394929304,1.7205977071
2022-12-02 08:55:00,SOLUSDT,7423219.00000000,100324804.78500000,"","",2.145054945054945,0.3208943155
2022-12-02 09:00:00,SOLUSDT,7422115.00000000,100361839.03000000,"","",2.1441298511105686,1.0716989703
2022-12-02 09:05:00,SOLUSDT,7422317.00000000,100275502.67000000,"","",2.144513609178567,0.6222708379
2022-12-02 09:10:00,SOLUSDT,7423045.00000000,100448644.94000000,"","",2.1458384183548938,1.8632926120
2022-12-02 09:15:00,SOLUSDT,7404349.00000000,100536250.72200000,"","",2.1287814360345036,1.7830384832
2022-12-02 09:20:00,SOLUSDT,7398471.00000000,100382454.52800000,"","",2.136602024637151,1.1980896318
2022-12-02 09:25:00,SOLUSDT,7382035.00000000,99982282.04000000,"","",2.15222453732075,0.8762260343
2022-12-02 09:30:00,SOLUSDT,7381926.00000000,99943896.11400000,"","",2.153261402648357,1.0505429530
2022-12-02 09:35:00,SOLUSDT,7372226.00000000,99805195.58800000,"","",2.154355828220859,2.3163538874
2022-12-02 09:40:00,SOLUSDT,7366034.00000000,99758198.46200000,"","",2.151336767230807,2.2057433851
2022-12-02 09:45:00,SOLUSDT,7367036.00000000,99763944.75576800,"","",2.1485112118612917,0.8671994359
2022-12-02 09:50:00,SOLUSDT,7367026.00000000,99777258.57905360,"","",2.148456638902499,0.7774718551
2022-12-02 09:55:00,SOLUSDT,7360557.00000000,99522091.19700000,"","",2.150374095424997,0.8869072775
2022-12-02 10:00:00,SOLUSDT,7365740.00000000,99519444.46416560,"","",2.1481980877666094,0.8834879749
2022-12-02 10:05:00,SOLUSDT,7378122.00000000,99680897.52987096,"","",2.1481073134876882,1.5921052632
2022-12-02 10:10:00,SOLUSDT,7383199.00000000,99768411.53059848,"","",2.140307993155708,0.7902820332
2022-12-02 10:15:00,SOLUSDT,7381383.00000000,99726486.51586260,"","",2.1411448140900196,1.1026867869
2022-12-02 10:20:00,SOLUSDT,7376697.00000000,99742725.08775593,"","",2.1418786692759295,1.3170807261
2022-12-02 10:25:00,SOLUSDT,7371010.00000000,99582345.10000000,"","",2.1419836125718477,0.8500645914
2022-12-02 10:30:00,SOLUSDT,7366585.00000000,99421239.87761505,"","",2.1411102959158717,0.7247051828
2022-12-02 10:35:00,SOLUSDT,7370380.00000000,99564696.22398740,"","",2.1391027991688056,0.8533216922
2022-12-02 10:40:00,SOLUSDT,7370821.00000000,99566518.33554320,"","",2.1408312958435207,1.4515113763
2022-12-02 10:45:00,SOLUSDT,7364414.00000000,99500597.55400000,"","",2.14506059493206,1.0654844102
2022-12-02 10:50:00,SOLUSDT,7361298.00000000,99540646.05109590,"","",2.1466519769861674,1.3073239108
2022-12-02 10:55:00,SOLUSDT,7359985.00000000,99580597.05000000,"","",2.1511585141596177,7.5048723299
2022-12-02 11:00:00,SOLUSDT,7359349.00000000,99744056.27257913,"","",2.152883435582822,1.7394099415
2022-12-02 11:05:00,SOLUSDT,7367807.00000000,100134875.29316376,"","",2.1469578017664377,1.9054465918
2022-12-02 11:10:00,SOLUSDT,7359334.00000000,99755830.72951862,"","",2.1456620444226284,1.0294753651
2022-12-02 11:15:00,SOLUSDT,7358636.00000000,99750868.62479296,"","",2.14608119710536,1.1627953949
2022-12-02 11:20:00,SOLUSDT,7355021.00000000,99851765.09600000,"","",2.1462547505210248,0.9703698147
2022-12-02 11:25:00,SOLUSDT,7348954.00000000,99553389.05345456,"","",2.1495395948434624,0.5480797528
2022-12-02 11:30:00,SOLUSDT,7348181.00000000,99847083.42800000,"","",2.150632755866814,1.5792069036
2022-12-02 11:35:00,SOLUSDT,7336660.00000000,99894299.41254460,"","",2.1556760754344877,1.3231440101
2022-12-02 11:40:00,SOLUSDT,7343477.00000000,100056214.45642205,"","",2.1541969678294097,1.6839489949
2022-12-02 11:45:00,SOLUSDT,7349510.00000000,100287051.81979540,"","",2.147878638381845,1.2937107815
2022-12-02 11:50:00,SOLUSDT,7344159.00000000,99872055.36686394,"","",2.1510133465150765,0.6426115745
2022-12-02 11:55:00,SOLUSDT,7340849.00000000,99734908.35198732,"","",2.152200791295747,0.6255700743
2022-12-02 12:00:00,SOLUSDT,7339829.00000000,99799654.91300000,"","",2.147530864197531,2.0353628290
2022-12-02 12:05:00,SOLUSDT,7332542.00000000,99583252.90200000,"","",2.150043257940922,0.9921327689
2022-12-02 12:10:00,SOLUSDT,7338322.00000000,99772601.20571930,"","",2.1530372386490164,1.4801023625
2022-12-02 12:15:00,SOLUSDT,7337840.00000000,99792457.28260480,"","",2.1588912263333744,1.1491094960
2022-12-02 12:20:00,SOLUSDT,7329274.00000000,99670797.12600000,"","",2.167141971481711,1.2831837943
2022-12-02 12:25:00,SOLUSDT,7330240.00000000,99570946.32026880,"","",2.16961962582084,0.7999782821
2022-12-02 12:30:00,SOLUSDT,7334308.00000000,99717018.85040715,"","",2.167161593664934,1.1250877017
2022-12-02 12:35:00,SOLUSDT,7337720.00000000,99678720.95266800,"","",2.162796442687747,0.7446300716
2022-12-02 12:40:00,SOLUSDT,7337140.00000000,99939183.94000000,"","",2.1613381064066166,1.1211078178
2022-12-02 12:45:00,SOLUSDT,7268173.00000000,99442215.63980693,"","",2.1598647971957936,1.4658904729
2022-12-02 12:50:00,SOLUSDT,7275527.00000000,99332770.13100000,"","",2.1657687006640773,1.0261674935
2022-12-02 12:55:00,SOLUSDT,7275529.00000000,99201076.45813486,"","",2.1652882205513784,0.7371279447
2022-12-02 13:00:00,SOLUSDT,7277533.00000000,99459108.70026709,"","",2.167857590572897,1.4734631925
2022-12-02 13:05:00,SOLUSDT,7268080.00000000,99396367.50958640,"","",2.1792903875188725,0.7931445508
2022-12-02 13:10:00,SOLUSDT,7261635.00000000,99433934.18663670,"","",2.176056338028169,1.2615666934
2022-12-02 13:15:00,SOLUSDT,7260780.00000000,99483603.38141580,"","",2.1777582085796956,1.0003148725
2022-12-02 13:20:00,SOLUSDT,7260276.00000000,99247048.90467349,"","",2.178351164254248,0.9179196509
