create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-12-28 00:05:00,SOLUSDT,8651677.9600000000000000,1077748511.8784661000000000,3.68091271,2.00202300,3.43570258,0.63497100
2025-12-28 00:10:00,SOLUSDT,8649006.8800000000000000,1076231439.4195898000000000,3.67607673,2.00041000,3.41025514,0.52183700
2025-12-28 00:15:00,SOLUSDT,8650569.9600000000000000,1076736442.9212000000000000,3.65812043,1.99974600,3.39253349,0.85360600
2025-12-28 00:20:00,SOLUSDT,8641073.6700000000000000,1074776743.0746000000000000,3.66010297,2.00153700,3.39079498,0.32641200
2025-12-28 00:25:00,SOLUSDT,8641259.1900000000000000,1074136747.6194730000000000,3.65700876,2.00251700,3.38369693,0.86902600
2025-12-28 00:30:00,SOLUSDT,8638696.0200000000000000,1073444367.4452000000000000,3.65298945,2.00410100,3.38129143,0.47571900
2025-12-28 00:35:00,SOLUSDT,8646804.8000000000000000,1075662517.1200000000000000,3.64440644,2.00747300,3.36244990,3.33707500
2025-12-28 00:40:00,SOLUSDT,8656971.5700000000000000,1078417820.4997833000000000,3.65023432,2.00677100,3.36957799,1.34288800
2025-12-28 00:45:00,SOLUSDT,8656328.8100000000000000,1077972626.7093000000000000,3.64727076,2.00664000,3.36473867,1.05237000
2025-12-28 00:50:00,SOLUSDT,8659275.5200000000000000,1077820023.9744000000000000,3.64912597,2.00627900,3.36277911,0.97080800
2025-12-28 00:55:00,SOLUSDT,8658265.7900000000000000,1077348012.2497000000000000,3.64574516,2.00573500,3.35463103,0.93725500
2025-12-28 01:00:00,SOLUSDT,8655234.8900000000000000,1076191906.2226000000000000,3.64509451,2.00391800,3.36073260,0.43079500
2025-12-28 01:05:00,SOLUSDT,8665767.5000000000000000,1079581315.1500000000000000,3.63389009,2.00514900,3.34030039,3.34698200
2025-12-28 01:10:00,SOLUSDT,8661738.7700000000000000,1077866772.5388000000000000,3.63816972,2.00522900,3.34457093,0.43868900
2025-12-28 01:15:00,SOLUSDT,8657660.8100000000000000,1076839851.5478000000000000,3.63552241,2.00521600,3.34262096,0.51440500
2025-12-28 01:20:00,SOLUSDT,8658145.0200000000000000,1075687937.2848000000000000,3.63575921,2.00778400,3.35045317,0.78830300
2025-12-28 01:25:00,SOLUSDT,8660876.0200000000000000,1074814714.0820000000000000,3.64292788,2.00912100,3.35184824,0.56027100
2025-12-28 01:30:00,SOLUSDT,8662425.6700000000000000,1074996093.6658044000000000,3.64087105,2.01022400,3.34721410,0.88878200
2025-12-28 01:35:00,SOLUSDT,8670913.0800000000000000,1077447659.3208000000000000,3.63527720,2.01485200,3.34286826,1.78335100
2025-12-28 01:40:00,SOLUSDT,8669074.4900000000000000,1076092216.4437000000000000,3.64648649,2.01689400,3.35029984,0.98367000
2025-12-28 01:45:00,SOLUSDT,8667104.4600000000000000,1074807624.0846000000000000,3.64424635,2.01646700,3.33924838,0.78876800
2025-12-28 01:50:00,SOLUSDT,8668523.7400000000000000,1074723573.2852000000000000,3.64642278,2.01670600,3.34045141,0.79415900
2025-12-28 01:55:00,SOLUSDT,8668583.6200000000000000,1074644311.3714000000000000,3.63974094,2.01714900,3.33500097,1.36781900
2025-12-28 02:00:00,SOLUSDT,8670134.7700000000000000,1074627651.2932513000000000,3.64214980,2.01787100,3.33621653,0.56232500
2025-12-28 02:05:00,SOLUSDT,8672937.9100000000000000,1074513610.4747593000000000,3.64324957,2.01810700,3.33312288,0.87329600
2025-12-28 02:10:00,SOLUSDT,8674354.0600000000000000,1075619903.4400000000000000,3.64668770,2.02010400,3.34237041,2.12993800
2025-12-28 02:15:00,SOLUSDT,8673971.1400000000000000,1075745900.7828000000000000,3.64899468,2.02325100,3.34635620,2.07945600
2025-12-28 02:20:00,SOLUSDT,8675385.1500000000000000,1077032594.4187157000000000,3.65931882,2.02500700,3.35822062,2.62273100
2025-12-28 02:25:00,SOLUSDT,8673799.7900000000000000,1076678767.9327000000000000,3.80204249,2.02668400,3.36217933,1.17341700
2025-12-28 02:30:00,SOLUSDT,8677957.9000000000000000,1077378065.9864423000000000,3.80072926,2.10068100,3.36135398,1.74363600
2025-12-28 02:35:00,SOLUSDT,8682476.6500000000000000,1079405497.1280000000000000,3.80430421,2.10265300,3.37347568,1.74894200
2025-12-28 02:40:00,SOLUSDT,8683378.0700000000000000,1078736057.6361000000000000,3.80302616,2.10313700,3.37288302,0.67873500
2025-12-28 02:45:00,SOLUSDT,8683934.5200000000000000,1078718346.0744000000000000,3.80649280,2.10390800,3.37174030,0.75573100
2025-12-28 02:50:00,SOLUSDT,8670435.3500000000000000,1076347844.3490000000000000,3.80729594,2.09501100,3.36634099,2.73183000
2025-12-28 02:55:00,SOLUSDT,8671003.9500000000000000,1076245010.2740000000000000,3.82270023,2.09600400,3.36848538,0.47717400
2025-12-28 03:00:00,SOLUSDT,8674503.6600000000000000,1077199864.4988000000000000,3.82352403,2.09648000,3.36760825,0.72686700
2025-12-28 03:05:00,SOLUSDT,8676762.9200000000000000,1077327282.2623810000000000,3.81881342,2.09763400,3.36435093,0.68647500
