create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-04-18 00:05:00,ETHUSDT,1452312.6500000000000000,2295621088.9066434000000000,3.37593478,1.94450900,2.70901784,0.89823300
2025-04-18 00:10:00,ETHUSDT,1450860.9090000000000000,2294870225.5925700000000000,3.38500084,1.94461600,2.71815965,0.67870300
2025-04-18 00:15:00,ETHUSDT,1451404.0210000000000000,2294786468.5171194000000000,3.38900468,1.94584900,2.72396048,1.20496400
2025-04-18 00:20:00,ETHUSDT,1450570.8010000000000000,2290378766.2389500000000000,3.40367335,1.94650200,2.72983004,0.70444000
2025-04-18 00:25:00,ETHUSDT,1450870.1290000000000000,2291605842.6516300000000000,3.40040616,1.94432800,2.73009383,1.16774900
2025-04-18 00:30:00,ETHUSDT,1450226.9110000000000000,2294552943.4058010000000000,3.40404269,1.94554800,2.73419921,1.61065500
2025-04-18 00:35:00,ETHUSDT,1450777.7490000000000000,2293574255.5624390000000000,3.40460731,1.94664300,2.73561898,0.85863600
2025-04-18 00:40:00,ETHUSDT,1451415.2290000000000000,2295830686.9972970000000000,3.40359984,1.94778700,2.73816607,2.15057100
2025-04-18 00:45:00,ETHUSDT,1451328.3980000000000000,2293984179.1627800000000000,3.40385917,1.94788900,2.73770974,0.64574500
2025-04-18 00:50:00,ETHUSDT,1451359.5300000000000000,2292524537.2213078000000000,3.40736349,1.94790000,2.73840221,1.13187800
2025-04-18 00:55:00,ETHUSDT,1454057.9740000000000000,2295492242.3943200000000000,3.42417905,1.94058700,2.74994111,0.76793600
2025-04-18 01:00:00,ETHUSDT,1454802.1650000000000000,2297170696.6141550000000000,3.42255987,1.94315200,2.74836678,0.75639600
2025-04-18 01:05:00,ETHUSDT,1456066.1030000000000000,2302881756.8145905000000000,3.42415683,1.93844100,2.75196514,1.11190200
2025-04-18 01:10:00,ETHUSDT,1455271.1550000000000000,2304622636.8497195000000000,3.42227994,1.93894700,2.75447020,1.25614200
2025-04-18 01:15:00,ETHUSDT,1454265.7370000000000000,2306174605.7346000000000000,3.41639808,1.93705000,2.75278975,1.33904100
2025-04-18 01:20:00,ETHUSDT,1454515.8380000000000000,2307276859.0886054000000000,3.40708164,1.94324200,2.74829110,2.04207300
2025-04-18 01:25:00,ETHUSDT,1454653.2160000000000000,2307169819.6371145000000000,3.40688373,1.93888100,2.74521225,1.09564900
2025-04-18 01:30:00,ETHUSDT,1453495.8110000000000000,2307061226.0097500000000000,3.40936233,1.93479100,2.74672784,1.90752300
2025-04-18 01:35:00,ETHUSDT,1455206.4540000000000000,2307650110.2944810000000000,3.40742825,1.93804900,2.74362136,1.13515800
2025-04-18 01:40:00,ETHUSDT,1456495.7840000000000000,2306215424.3856000000000000,3.41176139,1.93967000,2.74479457,0.36506400
2025-04-18 01:45:00,ETHUSDT,1456363.3210000000000000,2304040909.6473284000000000,3.41697688,1.94058100,2.74775119,0.88105900
2025-04-18 01:50:00,ETHUSDT,1456847.2460000000000000,2307016878.2074390000000000,3.41809567,1.94024800,2.75333314,1.42251900
2025-04-18 01:55:00,ETHUSDT,1457559.3550000000000000,2304080677.1969000000000000,3.40155047,1.94173200,2.74668937,0.87285200
2025-04-18 02:00:00,ETHUSDT,1458564.9550000000000000,2308048154.3796030000000000,3.40137009,1.94173200,2.74796700,2.27140900
2025-04-18 02:05:00,ETHUSDT,1456687.7130000000000000,2304759946.5944057000000000,3.40945369,1.93692900,2.73425656,0.47542200
2025-04-18 02:10:00,ETHUSDT,1456679.4190000000000000,2299004293.0367500000000000,3.42380523,1.93839600,2.74379876,0.67622600
2025-04-18 02:15:00,ETHUSDT,1456638.5490000000000000,2300775154.5309900000000000,3.42413832,1.93679500,2.74925452,1.90402700
2025-04-18 02:20:00,ETHUSDT,1456980.8610000000000000,2302647161.8040630000000000,3.43214125,1.93705700,2.75520300,1.08461800
2025-04-18 02:25:00,ETHUSDT,1456912.4100000000000000,2305840702.1829000000000000,3.43272809,1.93780300,2.75468000,1.91415400
2025-04-18 02:30:00,ETHUSDT,1455065.6240000000000000,2304925803.0096800000000000,3.43810707,1.93175900,2.76101606,0.50238400
2025-04-18 02:35:00,ETHUSDT,1454832.9830000000000000,2304397251.7526800000000000,3.43819147,1.92933700,2.76281713,0.52419700
2025-04-18 02:40:00,ETHUSDT,1454190.9140000000000000,2302711312.3190000000000000,3.43402504,1.93270100,2.76099175,1.79343900
