create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-03-03 00:05:00,ETHUSDT,1373137.1640000000000000,3434545600.0833600000000000,3.74233129,3.33579100,3.09080685,0.70124800
2025-03-03 00:10:00,ETHUSDT,1372960.1030000000000000,3415546442.1641400000000000,3.99448779,3.34364500,3.17933869,0.65231700
2025-03-03 00:15:00,ETHUSDT,1370673.0800000000000000,3402545147.0612000000000000,4.04298741,3.36267000,3.19200330,0.72776700
2025-03-03 00:20:00,ETHUSDT,1369719.1160000000000000,3398615556.5750000000000000,4.04024902,3.39765500,3.18852982,1.02679300
2025-03-03 00:25:00,ETHUSDT,1371051.6930000000000000,3399975119.8521900000000000,4.01995390,3.39047900,3.17067164,0.91787600
2025-03-03 00:30:00,ETHUSDT,1369757.7820000000000000,3406652335.5733104000000000,4.03177813,3.40446500,3.17600926,2.17811200
2025-03-03 00:35:00,ETHUSDT,1369744.1930000000000000,3398611607.1967635000000000,4.04695992,3.41585100,3.17855007,1.02470000
2025-03-03 00:40:00,ETHUSDT,1365805.5290000000000000,3382116915.3521200000000000,3.97571807,3.41132400,3.12983692,0.92779500
2025-03-03 00:45:00,ETHUSDT,1369048.7300000000000000,3393824312.0939630000000000,4.01565205,3.35776700,3.14739111,0.73967200
2025-03-03 00:50:00,ETHUSDT,1371157.8630000000000000,3388941966.9996142000000000,3.97766003,3.37297800,3.12634498,0.61082300
2025-03-03 00:55:00,ETHUSDT,1370168.8500000000000000,3387413641.1010000000000000,3.96940234,3.38111000,3.12099959,0.95781100
2025-03-03 01:00:00,ETHUSDT,1370465.1540000000000000,3377716941.8061000000000000,3.96329096,3.39458400,3.10500516,0.61460500
2025-03-03 01:05:00,ETHUSDT,1372708.8770000000000000,3387967047.6407027000000000,3.98330587,3.37411000,3.11676326,2.37257900
2025-03-03 01:10:00,ETHUSDT,1370627.6190000000000000,3390713428.9869600000000000,4.02855284,3.39598500,3.14735629,1.27025400
2025-03-03 01:15:00,ETHUSDT,1371580.2260000000000000,3375993852.4741400000000000,3.99194824,3.40575100,3.11782567,0.33861300
2025-03-03 01:20:00,ETHUSDT,1369169.2990000000000000,3367800491.5222600000000000,3.99466436,3.43213500,3.08181818,0.59230500
2025-03-03 01:25:00,ETHUSDT,1368618.1980000000000000,3369546160.8784180000000000,4.01491565,3.44230000,3.10477635,1.46495900
2025-03-03 01:30:00,ETHUSDT,1369891.3580000000000000,3369357386.3096400000000000,3.99063670,3.44219000,3.08511734,0.81408900
2025-03-03 01:35:00,ETHUSDT,1371469.0620000000000000,3366654824.0163600000000000,4.01592011,3.43401400,3.09201709,0.67938200
2025-03-03 01:40:00,ETHUSDT,1372912.1270000000000000,3380109656.6740000000000000,3.97224812,3.43363900,3.07265067,0.95783300
2025-03-03 01:45:00,ETHUSDT,1374935.5870000000000000,3391897346.3496500000000000,4.00302987,3.41048800,3.09792504,1.18701000
2025-03-03 01:50:00,ETHUSDT,1375764.3800000000000000,3381312420.2326000000000000,4.02967509,3.41214000,3.11831484,0.91217700
2025-03-03 01:55:00,ETHUSDT,1376265.5000000000000000,3385884855.0571530000000000,3.99283616,3.42237300,3.09783445,2.36730500
2025-03-03 02:00:00,ETHUSDT,1375820.7020000000000000,3381951689.1723750000000000,4.02568543,3.42767200,3.11757125,1.05118900
2025-03-03 02:05:00,ETHUSDT,1374966.6230000000000000,3369826723.0265083000000000,4.01858522,3.43235500,3.11197706,0.92135700
2025-03-03 02:10:00,ETHUSDT,1375427.2440000000000000,3354963758.3345240000000000,4.09130243,3.41475900,3.12635097,0.75048700
2025-03-03 02:15:00,ETHUSDT,1376589.7660000000000000,3361573648.8838630000000000,4.06017776,3.39665600,3.11183408,1.53635400
2025-03-03 02:20:00,ETHUSDT,1376913.8600000000000000,3362253564.4739710000000000,4.03367857,3.39871200,3.09121646,1.55388400
2025-03-03 02:25:00,ETHUSDT,1379217.2560000000000000,3355359740.3968000000000000,4.07859495,3.37282600,3.10074310,0.43915200
2025-03-03 02:30:00,ETHUSDT,1381603.2350000000000000,3342757732.6777606000000000,4.51688506,3.35473200,3.08233295,0.53919300
2025-03-03 02:35:00,ETHUSDT,1379519.2990000000000000,3357998287.2398200000000000,4.53578409,3.61776000,3.09575690,2.30694800
2025-03-03 02:40:00,ETHUSDT,1382088.7050000000000000,3366215249.8980000000000000,4.63367472,3.58098100,3.14580055,0.78942900
2025-03-03 02:45:00,ETHUSDT,1382588.3490000000000000,3371151345.4832100000000000,4.66495083,3.57286300,3.16615882,1.39355600
2025-03-03 02:50:00,ETHUSDT,1379167.0110000000000000,3369136771.3850384000000000,4.68545216,3.58926800,3.19963578,1.38197400
2025-03-03 02:55:00,ETHUSDT,1379715.9140000000000000,3369601346.8038310000000000,4.70056366,3.58581200,3.20146284,1.03211200
2025-03-03 03:00:00,ETHUSDT,1379653.3530000000000000,3375215475.8139424000000000,4.71100456,3.58707800,3.20388681,1.22855900
2025-03-03 03:05:00,ETHUSDT,1381282.7360000000000000,3377816428.2691200000000000,4.78365875,3.54455400,3.25701994,0.87554500
2025-03-03 03:10:00,ETHUSDT,1381008.9840000000000000,3370849588.6862400000000000,4.68152425,3.54611300,3.19238326,0.82972600
2025-03-03 03:15:00,ETHUSDT,1380921.9940000000000000,3366894959.6711000000000000,4.66572064,3.53734100,3.18169502,0.49953100
2025-03-03 03:20:00,ETHUSDT,1380535.9070000000000000,3358001734.8277300000000000,4.64033613,3.55022300,3.16371134,0.57137400
2025-03-03 03:25:00,ETHUSDT,1381536.6720000000000000,3354840762.0844800000000000,4.62877402,3.55224400,3.15538922,0.83329600
2025-03-03 03:30:00,ETHUSDT,1382570.6220000000000000,3362447238.6879067000000000,4.62453333,3.54377200,3.15566620,1.36228900
2025-03-03 03:35:00,ETHUSDT,1383262.1810000000000000,3371988395.4772224000000000,4.64602920,3.54910200,3.17011529,1.21251500
2025-03-03 03:40:00,ETHUSDT,1380397.5000000000000000,3366002675.9250000000000000,4.66807270,3.58425200,3.18045735,3.56852200
2025-03-03 03:45:00,ETHUSDT,1380257.8990000000000000,3351252376.1930100000000000,4.65905783,3.58534400,3.17085804,0.45786900
2025-03-03 03:50:00,ETHUSDT,1381499.8880000000000000,3363883152.2856000000000000,4.64735998,3.59044900,3.16906003,3.21621900
2025-03-03 03:55:00,ETHUSDT,1381265.1260000000000000,3369328572.5459370000000000,4.64608330,3.58936900,3.17351152,2.09671800
2025-03-03 04:00:00,ETHUSDT,1380902.8480000000000000,3369665320.6611200000000000,4.66033691,3.59221700,3.17192654,1.41788500
2025-03-03 04:05:00,ETHUSDT,1380609.5670000000000000,3368866822.7237100000000000,4.63384358,3.58900400,3.16117230,1.31415600
2025-03-03 04:10:00,ETHUSDT,1380669.0040000000000000,3365463537.3902400000000000,4.64242147,3.59742000,3.15885446,0.84607700
2025-03-03 04:15:00,ETHUSDT,1380880.0320000000000000,3365594024.2384577000000000,4.64741780,3.60675600,3.15788494,1.09325700
2025-03-03 04:20:00,ETHUSDT,1380941.6210000000000000,3370036122.4721900000000000,4.61547781,3.61009400,3.14968661,0.78617000
2025-03-03 04:25:00,ETHUSDT,1381177.5010000000000000,3380412531.4408135000000000,4.65071260,3.60779000,3.17943639,2.19153200
2025-03-03 04:30:00,ETHUSDT,1380016.7520000000000000,3370332112.4044800000000000,4.67390805,3.60963700,3.18605086,0.66180700
2025-03-03 04:35:00,ETHUSDT,1381067.6570000000000000,3372548047.8629065000000000,4.61309569,3.59481000,3.15205652,1.08028600
2025-03-03 04:40:00,ETHUSDT,1380663.2620000000000000,3372877509.2702800000000000,4.63958428,3.59779700,3.16757579,0.83157100
2025-03-03 04:45:00,ETHUSDT,1380673.8100000000000000,3378437850.8129020000000000,4.60518385,3.59882300,3.15660824,1.60503300
2025-03-03 04:50:00,ETHUSDT,1381841.9440000000000000,3384489892.6885233000000000,4.63923859,3.58490400,3.17761250,1.50075100
2025-03-03 04:55:00,ETHUSDT,1383691.3050000000000000,3387898975.7272500000000000,4.64888046,3.57797800,3.18245679,0.94552600
2025-03-03 05:00:00,ETHUSDT,1383875.6850000000000000,3389500575.3949122000000000,4.59628823,3.57966000,3.16193150,1.50211600
2025-03-03 05:05:00,ETHUSDT,1385508.5290000000000000,3395131965.4197054000000000,4.60712943,3.57629400,3.17238317,1.43940500
2025-03-03 05:10:00,ETHUSDT,1384649.4920000000000000,3391392615.4194580000000000,4.69411136,3.57246300,3.22871183,0.89941800
2025-03-03 05:15:00,ETHUSDT,1384274.9970000000000000,3386808735.9101100000000000,4.68522615,3.57852000,3.21856881,0.43473900
