create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-11-02 00:00:00,SOLUSDT,5472493.00000000,225505019.05100000,1.08109118,0.93227100,1.09551689,0.95729534
2023-11-02 00:05:00,SOLUSDT,5442743.00000000,226761001.60900000,1.07608188,0.93474065,1.10737705,1.20766090
2023-11-02 00:10:00,SOLUSDT,5456740.00000000,226252810.62000000,1.08327096,0.93624940,1.11535515,0.88201519
2023-11-02 00:15:00,SOLUSDT,5460975.00000000,228214145.25000000,1.08748595,0.93423721,1.12145439,1.25125671
2023-11-02 00:20:00,SOLUSDT,5452028.00000000,227839255.01584944,1.10233258,0.92876911,1.14135636,0.94739257
2023-11-02 00:25:00,SOLUSDT,5442758.00000000,226428065.17057710,1.10253998,0.92930781,1.14227553,0.89297433
2023-11-02 00:30:00,SOLUSDT,5450850.00000000,227149907.56734600,1.10487208,0.92922065,1.14459355,0.97375619
2023-11-02 00:35:00,SOLUSDT,5451242.00000000,226834661.09840295,1.11056650,0.92846378,1.14924634,0.85182267
2023-11-02 00:40:00,SOLUSDT,5464755.00000000,228421294.24500000,1.10950900,0.92988737,1.14537469,1.08933602
2023-11-02 00:45:00,SOLUSDT,5478992.00000000,228398580.94907200,1.11300499,0.92837117,1.15265037,0.95720277
2023-11-02 00:50:00,SOLUSDT,5474232.00000000,228133144.36800000,1.11053622,0.93572085,1.15731386,1.17284693
2023-11-02 00:55:00,SOLUSDT,5490858.00000000,229409470.08603355,1.11010898,0.93861874,1.15852055,0.94471762
2023-11-02 01:00:00,SOLUSDT,5496574.00000000,230944053.18400000,1.11297465,0.93960859,1.16636369,1.42645593
2023-11-02 01:05:00,SOLUSDT,5479950.00000000,230799054.15000000,1.11198187,0.93399511,1.17769167,1.09545034
2023-11-02 01:10:00,SOLUSDT,5472743.00000000,229312619.70638123,1.12092803,0.93217952,1.17868789,0.68004061
2023-11-02 01:15:00,SOLUSDT,5474065.00000000,230288440.48500000,1.11699717,0.93178588,1.18107496,1.21680569
2023-11-02 01:20:00,SOLUSDT,5448357.00000000,228260517.89608943,1.10531212,0.92655379,1.13954970,0.61218985
2023-11-02 01:25:00,SOLUSDT,5449749.00000000,228322684.10400000,1.09872080,0.92721218,1.13236383,0.81212974
2023-11-02 01:30:00,SOLUSDT,5443926.00000000,228905205.46164498,1.09509713,0.92777526,1.13526953,0.94615724
2023-11-02 01:35:00,SOLUSDT,5448357.00000000,227364531.82807310,1.10561025,0.92781560,1.13513943,0.72403344
2023-11-02 01:40:00,SOLUSDT,5448057.00000000,227822464.22829893,1.10506270,0.92837148,1.13012506,0.81282356
2023-11-02 01:45:00,SOLUSDT,5445746.00000000,228367358.51000000,1.09992584,0.92856703,1.12540125,0.92701822
2023-11-02 01:50:00,SOLUSDT,5446639.00000000,227100848.78983074,1.09850802,0.92676140,1.12430329,0.94895628
2023-11-02 01:55:00,SOLUSDT,5433820.00000000,227105148.28198540,1.09355048,0.92838704,1.11865918,1.07989884
2023-11-02 02:00:00,SOLUSDT,5426090.00000000,227250075.29000000,1.10100167,0.92854643,1.12280886,0.79555205
2023-11-02 02:05:00,SOLUSDT,5425584.00000000,226122709.74121680,1.13481818,0.96380565,1.12317394,0.82585530
2023-11-02 02:10:00,SOLUSDT,5422167.00000000,226689957.93600000,1.12917271,0.96299993,1.11824236,1.31437723
2023-11-02 02:15:00,SOLUSDT,5425571.00000000,229063004.83684215,1.12184492,0.96454258,1.12264749,1.37404555
2023-11-02 02:20:00,SOLUSDT,5427174.00000000,230912297.17934160,1.12427220,0.95838588,1.14687183,1.30571375
