open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1782950400000,550.810,559.700,546.520,557.220,87457.44,1782964799999,48225924.06050,167167,46995.70,25923280.56930,0
1782964800000,557.210,557.260,549.050,549.750,68863.54,1782979199999,38044065.90290,137251,32362.69,17873016.86290,0
1782979200000,549.750,562.280,549.600,560.290,135819.70,1782993599999,75600096.33600,191615,75092.34,41809156.31500,0
1782993600000,560.280,567.770,559.590,562.880,173833.58,1783007999999,97953608.19480,338937,89598.23,50499070.27040,0
1783008000000,562.890,564.590,558.300,558.460,64001.59,1783022399999,35927502.03240,146886,30938.23,17371711.27940,0
1783022400000,558.460,559.950,556.450,559.180,36689.98,1783036799999,20478364.44080,89589,19181.16,10705902.64680,0
