create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-12-19 00:05:00,XRPUSDT,235288085.9000000000000000,424530293.3893700000000000,2.80665394,1.23822600,2.86504175,1.87940000
2025-12-19 00:10:00,XRPUSDT,235408743.4000000000000000,425736712.4389000000000000,2.80492785,1.23608600,2.87442561,1.18019700
2025-12-19 00:15:00,XRPUSDT,235537892.1000000000000000,425334325.5541800000000000,2.80814270,1.23574700,2.87307200,1.24440400
2025-12-19 00:20:00,XRPUSDT,235596316.9000000000000000,424615241.9488700000000000,2.81862879,1.23741600,2.88318250,0.66230400
2025-12-19 00:25:00,XRPUSDT,235892027.4000000000000000,423897973.2378000000000000,2.81164571,1.23797600,2.87794887,0.50440400
2025-12-19 00:30:00,XRPUSDT,236028320.3000000000000000,422001904.6487739000000000,2.83089655,1.23594200,2.86795909,0.52848700
2025-12-19 00:35:00,XRPUSDT,236558845.5000000000000000,422408295.8041487000000000,2.81073678,1.24067600,2.84634072,0.99282800
2025-12-19 00:40:00,XRPUSDT,236775185.5000000000000000,423407372.3877894000000000,2.81702303,1.24521400,2.84510458,1.16315000
2025-12-19 00:45:00,XRPUSDT,237046378.2000000000000000,422230007.4865242000000000,2.80859215,1.24203700,2.83564237,0.64523600
2025-12-19 00:50:00,XRPUSDT,237309128.4000000000000000,422552634.0290400000000000,2.80905485,1.24430100,2.83527454,1.52741700
2025-12-19 00:55:00,XRPUSDT,237159613.2000000000000000,424254832.0534800000000000,2.80443107,1.24564300,2.82451506,1.67902800
2025-12-19 01:00:00,XRPUSDT,236952100.1000000000000000,424618163.3792000000000000,2.80275919,1.24761600,2.82660834,1.68069400
2025-12-19 01:05:00,XRPUSDT,237424533.8000000000000000,423043034.3248400000000000,2.80338613,1.24125700,2.83322008,0.64729400
2025-12-19 01:10:00,XRPUSDT,237690360.8000000000000000,423683068.1260000000000000,2.80748736,1.23482200,2.83803987,0.58972500
2025-12-19 01:15:00,XRPUSDT,237837872.8000000000000000,424435485.7433586000000000,2.81128724,1.23414300,2.84398610,1.38501700
2025-12-19 01:20:00,XRPUSDT,237669203.2000000000000000,424358362.3136000000000000,2.80035408,1.23666900,2.83692377,1.33221100
2025-12-19 01:25:00,XRPUSDT,237792707.7000000000000000,423885623.4941755500000000,2.80038100,1.23647600,2.83512599,0.76154700
2025-12-19 01:30:00,XRPUSDT,237559385.8000000000000000,421750178.9858964000000000,2.81321839,1.23561100,2.84211722,0.49049000
2025-12-19 01:35:00,XRPUSDT,237902322.7000000000000000,422483069.6700926000000000,2.79694948,1.23701300,2.82849166,1.04201800
2025-12-19 01:40:00,XRPUSDT,238225024.8000000000000000,423362479.4914112700000000,2.80393228,1.23434200,2.82804952,0.97869100
2025-12-19 01:45:00,XRPUSDT,238688550.0000000000000000,423272991.1320945000000000,2.80166417,1.23625400,2.81680596,0.91299600
2025-12-19 01:50:00,XRPUSDT,238766961.7000000000000000,423333823.0941000000000000,2.79555979,1.23671600,2.80913393,0.94788200
2025-12-19 01:55:00,XRPUSDT,238295862.4000000000000000,424634121.5118977000000000,2.79662171,1.23468900,2.81817497,1.30507300
2025-12-19 02:00:00,XRPUSDT,238311383.0000000000000000,424623222.2294000000000000,2.79105492,1.23498100,2.80708071,1.09508200
2025-12-19 02:05:00,XRPUSDT,238704665.5000000000000000,423844648.5643968600000000,2.79733224,1.22888700,2.81400240,0.46056000
2025-12-19 02:10:00,XRPUSDT,238592640.3000000000000000,423624828.4437393000000000,2.74825831,1.27181600,2.80405507,0.99517500
2025-12-19 02:15:00,XRPUSDT,238356819.2000000000000000,423202532.4896000000000000,2.74488020,1.27052900,2.80372225,1.60949000
2025-12-19 02:20:00,XRPUSDT,238271571.7000000000000000,422955866.9246700000000000,2.74314748,1.27600200,2.79819591,1.82013400
2025-12-19 02:25:00,XRPUSDT,238738554.7000000000000000,425438832.1278714500000000,2.74228457,1.27582100,2.79982114,1.51734400
2025-12-19 02:30:00,XRPUSDT,238581514.2000000000000000,425904527.2910089000000000,2.74518459,1.28232100,2.81389263,0.85086200
2025-12-19 02:35:00,XRPUSDT,239132401.7000000000000000,425783747.1663785000000000,2.74645627,1.27909400,2.80649970,1.41909300
2025-12-19 02:40:00,XRPUSDT,239242562.2000000000000000,426784806.7085800000000000,2.74125501,1.27735800,2.81063544,0.99987100
2025-12-19 02:45:00,XRPUSDT,239242852.5000000000000000,427215961.7092500000000000,2.74119530,1.27667700,2.81958032,1.10790200
2025-12-19 02:50:00,XRPUSDT,239283325.9000000000000000,428484651.6891300000000000,2.75341183,1.27681500,2.84095517,1.53137000
2025-12-19 02:55:00,XRPUSDT,237424926.3000000000000000,426510137.6053200000000000,2.76594602,1.28391100,2.86646503,1.00807000
2025-12-19 03:00:00,XRPUSDT,237238901.4000000000000000,425354430.2556909300000000,2.75743370,1.28457800,2.85087323,0.57181400
2025-12-19 03:05:00,XRPUSDT,235837654.2000000000000000,427874937.8759578000000000,2.83488627,1.29699200,2.93130301,1.26135900
2025-12-19 03:10:00,XRPUSDT,236583194.5000000000000000,427363882.5448000000000000,2.83868313,1.28883600,2.93242826,0.76562600
2025-12-19 03:15:00,XRPUSDT,236971934.4000000000000000,430298558.0208781400000000,2.83381364,1.27797400,2.92666564,1.02072200
2025-12-19 03:20:00,XRPUSDT,237587922.3000000000000000,430389936.7801611400000000,2.85467606,1.27833200,2.94017491,0.51282900
2025-12-19 03:25:00,XRPUSDT,237635715.2000000000000000,433946579.5267200000000000,2.82732526,1.27658100,2.92424360,1.11103800
2025-12-19 03:30:00,XRPUSDT,240457566.1000000000000000,442393830.1107800000000000,2.82027904,1.28363300,2.93843269,1.07369500
2025-12-19 03:35:00,XRPUSDT,239556624.8000000000000000,441143524.5692000000000000,2.79710145,1.28974200,2.90927529,0.89658500
2025-12-19 03:40:00,XRPUSDT,236850863.5000000000000000,435002574.4094068400000000,2.75738916,1.28225100,2.85757225,0.94962500
2025-12-19 03:45:00,XRPUSDT,236378369.8000000000000000,435101126.3481768400000000,2.75249556,1.28544400,2.85459164,0.93208400
2025-12-19 03:50:00,XRPUSDT,236006358.2000000000000000,436889466.6315667600000000,2.74001908,1.28759600,2.84884346,1.54416000
2025-12-19 03:55:00,XRPUSDT,235961738.4000000000000000,435276322.9187653700000000,2.73574636,1.28625600,2.84646092,0.90769300
2025-12-19 04:00:00,XRPUSDT,235971614.2000000000000000,433842149.5838297000000000,2.74014459,1.27409600,2.84148307,0.62550700
2025-12-19 04:05:00,XRPUSDT,236778204.5000000000000000,435861318.8436000000000000,2.72870534,1.27788500,2.82662491,1.57660400
2025-12-19 04:10:00,XRPUSDT,237578094.5000000000000000,438521646.8281000000000000,2.72164250,1.27817700,2.81811953,2.88966800
2025-12-19 04:15:00,XRPUSDT,237775544.4000000000000000,439288924.9143098000000000,2.71418901,1.27816600,2.81231895,1.78667100
2025-12-19 04:20:00,XRPUSDT,237889888.5000000000000000,439624175.0733840000000000,2.71405361,1.27903000,2.80761035,1.02194500
2025-12-19 04:25:00,XRPUSDT,237754994.7000000000000000,438058085.5943724500000000,2.71271841,1.28103200,2.80537373,0.74975400
2025-12-19 04:30:00,XRPUSDT,237638777.9000000000000000,438344017.3525399000000000,2.69077611,1.28148800,2.78203666,1.07852000
2025-12-19 04:35:00,XRPUSDT,237662908.6000000000000000,438606897.8213000000000000,2.68513514,1.27845000,2.77336466,1.15049300
2025-12-19 04:40:00,XRPUSDT,238365355.5000000000000000,439298943.0404115300000000,2.69284940,1.28893700,2.78956985,0.88237400
2025-12-19 04:45:00,XRPUSDT,238586313.0000000000000000,438898099.0938301700000000,2.68786362,1.29162000,2.77856275,0.78503400
2025-12-19 04:50:00,XRPUSDT,238669013.2000000000000000,439334379.9444330300000000,2.68536289,1.29195300,2.77258945,1.04449900
2025-12-19 04:55:00,XRPUSDT,238767432.1000000000000000,439129464.1841429000000000,2.68381261,1.29086200,2.76711811,0.68757600
2025-12-19 05:00:00,XRPUSDT,238797897.4000000000000000,439029934.3699000000000000,2.67983817,1.29118600,2.75854781,1.32157100
2025-12-19 05:05:00,XRPUSDT,238466830.6000000000000000,437580875.1770410000000000,2.66496439,1.29185700,2.74255191,0.76087600
2025-12-19 05:10:00,XRPUSDT,237909226.3000000000000000,435397675.0516300000000000,2.64516992,1.29915100,2.71708704,0.85515100
2025-12-19 05:15:00,XRPUSDT,238011847.3000000000000000,436382964.2392934000000000,2.64029931,1.30095900,2.71366659,1.69697000
2025-12-19 05:20:00,XRPUSDT,238351848.6000000000000000,435853310.3756581500000000,2.64366894,1.30086100,2.70904481,0.63037300
2025-12-19 05:25:00,XRPUSDT,238404824.9000000000000000,436091521.8317399000000000,2.64504480,1.30208700,2.70376712,0.78316300
2025-12-19 05:30:00,XRPUSDT,238741460.2000000000000000,436490524.6510812000000000,2.65019419,1.29520900,2.70840161,0.69247800
2025-12-19 05:35:00,XRPUSDT,238647523.5000000000000000,435794242.6633500000000000,2.64282845,1.29414800,2.70494489,0.54938700
2025-12-19 05:40:00,XRPUSDT,238406395.4000000000000000,436593631.8960200000000000,2.63738468,1.29559200,2.70343083,1.74056000
2025-12-19 05:45:00,XRPUSDT,238198050.7000000000000000,435735343.9943754700000000,2.63791951,1.29624700,2.69840327,1.51058700
2025-12-19 05:50:00,XRPUSDT,238146898.4000000000000000,435450122.4506919400000000,2.64350736,1.29772000,2.70990320,0.47910700
2025-12-19 05:55:00,XRPUSDT,238303971.9000000000000000,435762643.0163400000000000,2.64906166,1.30019500,2.71270019,1.83078100
2025-12-19 06:00:00,XRPUSDT,238466493.8000000000000000,435757736.4390043000000000,2.64573571,1.30209600,2.71268990,2.26474800
2025-12-19 06:05:00,XRPUSDT,238183417.9000000000000000,435970928.1241600000000000,2.62869704,1.31204900,2.68589365,1.75885700
2025-12-19 06:10:00,XRPUSDT,237933851.1000000000000000,436204129.2216300000000000,2.62949640,1.30854400,2.69695623,1.41545600
2025-12-19 06:15:00,XRPUSDT,237806136.0000000000000000,435642815.4468912000000000,2.63867005,1.30606100,2.70384102,0.58823600
2025-12-19 06:20:00,XRPUSDT,237920832.4000000000000000,435172852.8919552600000000,2.63778371,1.29755000,2.70415122,1.35162200
2025-12-19 06:25:00,XRPUSDT,237660148.1000000000000000,435135715.4334270400000000,2.63465386,1.29622900,2.70361589,1.61901900
2025-12-19 06:30:00,XRPUSDT,237529761.6000000000000000,436080889.3214400000000000,2.62511640,1.29778800,2.69299542,2.91647400
2025-12-19 06:35:00,XRPUSDT,237493007.6000000000000000,436764358.4180810000000000,2.62061637,1.29692700,2.70469202,1.03287700
2025-12-19 06:40:00,XRPUSDT,237136748.2000000000000000,437019313.2577800000000000,2.61602760,1.29488200,2.70446124,1.32271200
2025-12-19 06:45:00,XRPUSDT,237198252.3000000000000000,437473221.2983748000000000,2.62084993,1.29067100,2.71533606,0.58866000
2025-12-19 06:50:00,XRPUSDT,237123241.4000000000000000,436188202.5553000000000000,2.63673959,1.28664900,2.72265218,0.49040600
2025-12-19 06:55:00,XRPUSDT,237166990.9000000000000000,437032132.1626066600000000,2.63647279,1.28561200,2.72223462,1.36887000
2025-12-19 07:00:00,XRPUSDT,236774610.4000000000000000,438127739.0841600000000000,2.63627870,1.28415700,2.72683908,1.06724800
2025-12-19 07:05:00,XRPUSDT,236415856.7000000000000000,439313287.9183014000000000,2.63789417,1.27600500,2.71068623,0.97473100
2025-12-19 07:10:00,XRPUSDT,236585967.7000000000000000,441847953.2765200000000000,2.62825477,1.26343500,2.72093023,0.99019200
2025-12-19 07:15:00,XRPUSDT,236313913.5000000000000000,441599810.1574500000000000,2.54315652,1.26121900,2.65805359,0.90205600
2025-12-19 07:20:00,XRPUSDT,236355956.1000000000000000,441311345.0905210000000000,2.52535523,1.25460800,2.64116656,0.74994200
2025-12-19 07:25:00,XRPUSDT,237839812.8000000000000000,442667459.5833600000000000,2.51996878,1.23014500,2.62617572,0.48082700
2025-12-19 07:30:00,XRPUSDT,237485695.7000000000000000,442180076.6199741400000000,2.51930828,1.23371100,2.62663071,1.32648200
2025-12-19 07:35:00,XRPUSDT,237223894.7000000000000000,441070387.4157100000000000,2.51598648,1.23504500,2.61384772,0.90594400
2025-12-19 07:40:00,XRPUSDT,237114734.1000000000000000,441436500.4739700000000000,2.51551747,1.23494300,2.61413438,1.46949500
2025-12-19 07:45:00,XRPUSDT,237434837.1000000000000000,442697253.7729500000000000,2.50563253,1.22498300,2.60153257,1.15867200
2025-12-19 07:50:00,XRPUSDT,237279788.0000000000000000,442216416.5565193000000000,2.49593181,1.22127300,2.60195087,0.78344400
2025-12-19 07:55:00,XRPUSDT,237292409.1000000000000000,442360509.0442200000000000,2.50006462,1.21704300,2.60140113,1.08104900
2025-12-19 08:00:00,XRPUSDT,237172185.5000000000000000,442696743.0731715600000000,2.49935384,1.21127300,2.60671151,1.07055000
2025-12-19 08:05:00,XRPUSDT,237202704.7000000000000000,442228931.2962293600000000,2.49316305,1.20655300,2.60196418,0.86805800
2025-12-19 08:10:00,XRPUSDT,237212165.0000000000000000,443032063.4839722500000000,2.48585027,1.20429900,2.59736330,1.13116200
2025-12-19 08:15:00,XRPUSDT,237176722.5000000000000000,441883951.6897500000000000,2.49034501,1.20186300,2.59949568,0.49124000
2025-12-19 08:20:00,XRPUSDT,237092056.6000000000000000,441900869.2567955000000000,2.48976702,1.20129600,2.59074580,0.81404300
2025-12-19 08:25:00,XRPUSDT,236951902.0000000000000000,441105632.5808660000000000,2.48265227,1.20181200,2.58616235,0.56804400
2025-12-19 08:30:00,XRPUSDT,236762639.5000000000000000,440094394.3026000000000000,2.48493433,1.20464900,2.57410855,0.72139500
2025-12-19 08:35:00,XRPUSDT,236715526.3000000000000000,442227363.4210708000000000,2.46926230,1.19970800,2.56417761,1.34202800
2025-12-19 08:40:00,XRPUSDT,236550438.0000000000000000,441542568.5222097600000000,2.46739964,1.19828400,2.56796290,0.75285400
2025-12-19 08:45:00,XRPUSDT,236466175.9000000000000000,441334802.6055237000000000,2.46702454,1.19897100,2.56146345,0.69530400
2025-12-19 08:50:00,XRPUSDT,236256709.1000000000000000,441563789.3079000000000000,2.49802018,1.20080900,2.58572140,1.95403000
2025-12-19 08:55:00,XRPUSDT,236135341.9000000000000000,441100818.6692000000000000,2.49776586,1.20054800,2.58914729,1.30946700
2025-12-19 09:00:00,XRPUSDT,235923067.6000000000000000,440206504.4003174000000000,2.50063873,1.20333500,2.59448875,0.94176800
2025-12-19 09:05:00,XRPUSDT,235699123.9000000000000000,439626005.8982800000000000,2.49789299,1.20262400,2.58832729,0.60968800
2025-12-19 09:10:00,XRPUSDT,235589851.1000000000000000,440230897.1976924500000000,2.49146497,1.20468700,2.57844040,1.52228100
2025-12-19 09:15:00,XRPUSDT,235427119.7000000000000000,439330548.0721700000000000,2.49445365,1.20284200,2.57838833,0.58675500
2025-12-19 09:20:00,XRPUSDT,235220354.6000000000000000,439148079.9420543000000000,2.49655612,1.20248600,2.57670274,0.88048500
2025-12-19 09:25:00,XRPUSDT,235154935.3000000000000000,438752078.2827400000000000,2.49566437,1.20310100,2.57435680,0.58914400
2025-12-19 09:30:00,XRPUSDT,234978973.4000000000000000,438220725.5885948000000000,2.48924526,1.20395200,2.56562808,0.70755500
2025-12-19 09:35:00,XRPUSDT,234830860.7000000000000000,437607308.9144500000000000,2.49439490,1.20745700,2.56610289,0.86603300
2025-12-19 09:40:00,XRPUSDT,234505079.2000000000000000,436728932.5784290400000000,2.49515800,1.20814700,2.56767235,0.79173100
2025-12-19 09:45:00,XRPUSDT,234407821.6000000000000000,436949641.5035945000000000,2.49420308,1.20955300,2.56420371,1.46796700
2025-12-19 09:50:00,XRPUSDT,234301740.2000000000000000,436457281.6445600000000000,2.49426752,1.21033800,2.55908612,0.87800000
2025-12-19 09:55:00,XRPUSDT,234222941.2000000000000000,436544228.2826129000000000,2.49007634,1.20976300,2.55758555,1.05823300
2025-12-19 10:00:00,XRPUSDT,234209151.4000000000000000,436659541.8701600000000000,2.49248982,1.20912800,2.56198580,0.77530700
2025-12-19 10:05:00,XRPUSDT,234005292.5000000000000000,437177373.7249576000000000,2.49305821,1.20608400,2.56758470,1.14136200
2025-12-19 10:10:00,XRPUSDT,234239137.0000000000000000,436153273.0940000000000000,2.50383240,1.19811700,2.57419036,0.38154500
2025-12-19 10:15:00,XRPUSDT,234210401.2000000000000000,437294240.0805200000000000,2.50006383,1.19751000,2.56528472,1.52286900
2025-12-19 10:20:00,XRPUSDT,234096584.6000000000000000,437034913.7897400000000000,2.50357873,1.19779200,2.56645325,0.71263000
2025-12-19 10:25:00,XRPUSDT,233697648.9000000000000000,435518938.4900400000000000,2.50986168,1.19349100,2.57599492,0.38048600
2025-12-19 10:30:00,XRPUSDT,233593338.3000000000000000,435231107.9205600000000000,2.50255558,1.18969300,2.56322485,0.85609900
2025-12-19 10:35:00,XRPUSDT,233469743.4000000000000000,435351030.5179800000000000,2.50261981,1.18708000,2.55919112,0.76364700
2025-12-19 10:40:00,XRPUSDT,233445169.5000000000000000,435281863.0497000000000000,2.49961705,1.18727300,2.55459770,1.28279900
2025-12-19 10:45:00,XRPUSDT,233437475.8000000000000000,435292471.8428430000000000,2.49572650,1.18668500,2.54899216,1.61259300
2025-12-19 10:50:00,XRPUSDT,233448994.9000000000000000,435148926.4936000000000000,2.50000000,1.18679400,2.55682615,1.04315300
2025-12-19 10:55:00,XRPUSDT,233467473.5000000000000000,435382877.8988046600000000,2.50242843,1.18642100,2.55835497,1.29003300
2025-12-19 11:00:00,XRPUSDT,233389765.5000000000000000,435621997.3057500000000000,2.50159704,1.18582800,2.55252837,1.60905800
2025-12-19 11:05:00,XRPUSDT,233472241.4000000000000000,435361424.9515512000000000,2.50415548,1.18521600,2.56070175,0.76860600
