create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-01-29 00:05:00,XRPUSDT,296993261.5000000000000000,908167227.0629647000000000,2.78631828,2.46137700,2.48427617,0.75410200
2025-01-29 00:10:00,XRPUSDT,296781201.8000000000000000,911474426.9681600000000000,2.75479057,2.44848900,2.47440258,1.51774900
2025-01-29 00:15:00,XRPUSDT,296752886.9000000000000000,913539957.3773514000000000,2.76650221,2.44193500,2.48896580,1.58396900
2025-01-29 00:20:00,XRPUSDT,296645263.0000000000000000,910611963.8311000000000000,2.76799387,2.44760200,2.48755839,0.91267200
2025-01-29 00:25:00,XRPUSDT,296325175.6000000000000000,909688656.5744400000000000,2.73708880,2.45589800,2.46126887,0.68755400
2025-01-29 00:30:00,XRPUSDT,296112199.8000000000000000,908413006.5464400000000000,2.72500213,2.45369200,2.45922727,0.83196400
2025-01-29 00:35:00,XRPUSDT,296005840.2000000000000000,909423475.9798448000000000,2.72115794,2.45108000,2.45711462,0.95551900
2025-01-29 00:40:00,XRPUSDT,295834598.0000000000000000,911318479.1390000000000000,2.72491689,2.44895900,2.46085313,1.39570500
2025-01-29 00:45:00,XRPUSDT,296018452.7000000000000000,913216926.5795000000000000,2.73904860,2.43996700,2.48743992,1.26356200
2025-01-29 00:50:00,XRPUSDT,295808349.4000000000000000,910734746.1327200000000000,2.75276753,2.43793600,2.50259563,1.20558600
2025-01-29 00:55:00,XRPUSDT,295822715.2000000000000000,912226394.6880535000000000,2.75958068,2.43753300,2.50537145,1.34340500
2025-01-29 01:00:00,XRPUSDT,295019303.4000000000000000,906741828.9999000000000000,2.76893254,2.44521200,2.52182068,0.67357300
2025-01-29 01:05:00,XRPUSDT,294956006.5000000000000000,909231385.6369000000000000,2.77281737,2.44469000,2.51729646,1.12337800
2025-01-29 01:10:00,XRPUSDT,294995043.6000000000000000,909499218.9231600000000000,2.78173027,2.43682500,2.53118850,1.04936400
2025-01-29 01:15:00,XRPUSDT,295007464.5000000000000000,906970948.8588000000000000,2.78545517,2.43206800,2.53851441,0.61143700
2025-01-29 01:20:00,XRPUSDT,295018600.6000000000000000,906179133.6029600000000000,2.79078014,2.42935800,2.54041909,0.88961200
2025-01-29 01:25:00,XRPUSDT,295162818.9000000000000000,906828728.5064700000000000,2.79261118,2.42908600,2.54311531,0.94180600
