create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-04-13 00:05:00,BNBUSDT,514965.7200000000000000,305756895.2444371000000000,2.38884716,1.67716300,2.12715096,0.74268200
2024-04-13 00:10:00,BNBUSDT,515643.4300000000000000,306400058.1038798700000000,2.37518685,1.67831700,2.12053778,1.41834000
2024-04-13 00:15:00,BNBUSDT,515485.9300000000000000,305121276.8263000000000000,2.38507687,1.68113900,2.12763586,0.88500600
2024-04-13 00:20:00,BNBUSDT,515285.5800000000000000,304847451.5594238000000000,2.38213818,1.68293800,2.12566076,0.78583400
2024-04-13 00:25:00,BNBUSDT,515410.7000000000000000,305591973.5890447500000000,2.38225384,1.68166800,2.12090354,0.81132600
2024-04-13 00:30:00,BNBUSDT,516820.1500000000000000,305022084.3285000000000000,2.38591233,1.68405800,2.12718320,0.47092000
2024-04-13 00:35:00,BNBUSDT,516832.8200000000000000,302900210.8174000000000000,2.40733737,1.67915500,2.14737930,0.60961200
2024-04-13 00:40:00,BNBUSDT,516836.1400000000000000,302415259.7757382400000000,2.41030498,1.68865300,2.15855040,0.91399000
2024-04-13 00:45:00,BNBUSDT,516898.8600000000000000,300990206.1780000000000000,2.45330036,1.69600500,2.18190440,0.83403800
2024-04-13 00:50:00,BNBUSDT,517031.1800000000000000,301597553.0370118000000000,2.46727549,1.70158400,2.20371606,1.48003100
2024-04-13 00:55:00,BNBUSDT,516584.4500000000000000,302895092.6273894300000000,2.45728929,1.69982900,2.19994290,1.63728300
2024-04-13 01:00:00,BNBUSDT,516553.2100000000000000,303004947.4539000000000000,2.45663314,1.70055100,2.19536738,0.70182300
2024-04-13 01:05:00,BNBUSDT,516940.6600000000000000,302487827.1990000000000000,2.46973734,1.70287500,2.19990499,0.66367800
2024-04-13 01:10:00,BNBUSDT,517092.8800000000000000,302283414.2134874000000000,2.47246045,1.70474800,2.19215463,0.86241400
2024-04-13 01:15:00,BNBUSDT,518728.2800000000000000,303357485.4268000000000000,2.46206503,1.70733600,2.18457900,0.89102500
2024-04-13 01:20:00,BNBUSDT,518020.3300000000000000,303553239.8484134700000000,2.47066667,1.71050800,2.19383886,1.02416400
2024-04-13 01:25:00,BNBUSDT,518183.7000000000000000,302971645.7160000000000000,2.46389206,1.71175900,2.19234776,0.82813300
2024-04-13 01:30:00,BNBUSDT,518477.3300000000000000,303985720.3612106000000000,2.46313189,1.71193100,2.18546863,0.84159600
2024-04-13 01:35:00,BNBUSDT,517842.2000000000000000,301125239.3000000000000000,2.45818251,1.71524800,2.18937161,0.65973200
