create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-03-06 00:05:00,BTCUSDT,83444.5230000000000000,5913379566.9180000000000000,1.34597489,1.14843600,1.16668769,1.75841700
2026-03-06 00:10:00,BTCUSDT,83452.8590000000000000,5917592159.9746000000000000,1.35206404,1.15067300,1.17289621,2.04720400
2026-03-06 00:15:00,BTCUSDT,83463.5730000000000000,5924847497.7957470000000000,1.35453705,1.15121300,1.17725597,1.39994200
2026-03-06 00:20:00,BTCUSDT,83431.0010000000000000,5921396615.9809520000000000,1.35523682,1.15023200,1.17781027,1.23019400
2026-03-06 00:25:00,BTCUSDT,83441.4030000000000000,5922876341.3109820000000000,1.35650643,1.15141200,1.17890579,0.92998600
2026-03-06 00:30:00,BTCUSDT,83420.1430000000000000,5912911497.9973000000000000,1.35931136,1.15085900,1.18151133,1.36666000
2026-03-06 00:35:00,BTCUSDT,83385.3190000000000000,5911593851.9731000000000000,1.36036889,1.15141700,1.18156409,1.15279600
2026-03-06 00:40:00,BTCUSDT,83405.0220000000000000,5914767221.1564000000000000,1.36010648,1.15297800,1.18110745,1.74562500
2026-03-06 00:45:00,BTCUSDT,83509.2390000000000000,5920671430.3176000000000000,1.36135138,1.15778100,1.18190877,0.45317100
2026-03-06 00:50:00,BTCUSDT,83551.1100000000000000,5922970268.4991840000000000,1.36275157,1.15573600,1.18210150,1.36090200
2026-03-06 00:55:00,BTCUSDT,83564.7800000000000000,5927082715.8400000000000000,1.36488630,1.15602000,1.18228903,1.45005300
2026-03-06 01:00:00,BTCUSDT,83572.2200000000000000,5929958799.5420000000000000,1.36678353,1.15620700,1.18412627,1.27430400
2026-03-06 01:05:00,BTCUSDT,83548.2520000000000000,5922000359.6624000000000000,1.36953403,1.15496500,1.18758084,0.95747900
2026-03-06 01:10:00,BTCUSDT,83479.0380000000000000,5914660063.9222080000000000,1.37049303,1.14587700,1.18864582,2.95654800
2026-03-06 01:15:00,BTCUSDT,83343.9930000000000000,5897594402.8552380000000000,1.37007926,1.14966800,1.18703368,0.88335100
