create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-03-23 00:05:00,BTCUSDT,73044.1160000000000000,4655978042.0720000000000000,2.23268008,1.43052600,2.34231951,0.85970500
2024-03-23 00:10:00,BTCUSDT,73050.5390000000000000,4660408293.8254910000000000,2.22994377,1.42865100,2.33117434,0.88158400
2024-03-23 00:15:00,BTCUSDT,73010.8490000000000000,4650791081.3000000000000000,2.22734486,1.42972400,2.32429482,0.76072500
2024-03-23 00:20:00,BTCUSDT,73020.7880000000000000,4651802227.3265100000000000,2.22164684,1.42925100,2.31388870,1.14275100
2024-03-23 00:25:00,BTCUSDT,73001.2530000000000000,4644798962.3421080000000000,2.21884759,1.42925400,2.29824290,0.43599900
2024-03-23 00:30:00,BTCUSDT,72978.8940000000000000,4647673374.3181620000000000,2.21379487,1.42848600,2.29031974,0.82574500
2024-03-23 00:35:00,BTCUSDT,72871.0570000000000000,4638097035.9360000000000000,2.22335873,1.42721800,2.29305941,0.47030000
2024-03-23 00:40:00,BTCUSDT,72843.9720000000000000,4634603603.6125050000000000,2.21995639,1.42979500,2.28379476,0.97250100
2024-03-23 00:45:00,BTCUSDT,72827.7290000000000000,4641719004.4524000000000000,2.22621800,1.42931200,2.29622367,1.25219000
2024-03-23 00:50:00,BTCUSDT,72881.8060000000000000,4634350381.0186420000000000,2.22558548,1.42669300,2.28992040,0.54153800
2024-03-23 00:55:00,BTCUSDT,72941.9980000000000000,4646434449.3992000000000000,2.21851504,1.42579900,2.28333333,1.16686700
2024-03-23 01:00:00,BTCUSDT,72969.3330000000000000,4641462521.1972000000000000,2.21888889,1.42473100,2.28063527,0.52505600
2024-03-23 01:05:00,BTCUSDT,73032.1650000000000000,4656988493.8722515000000000,2.20883192,1.42544400,2.27443823,1.35858000
2024-03-23 01:10:00,BTCUSDT,72985.7270000000000000,4654071807.7784320000000000,2.21467264,1.42675900,2.27809861,1.16451900
2024-03-23 01:15:00,BTCUSDT,72968.9360000000000000,4657490434.5824000000000000,2.21284850,1.42420000,2.28315773,1.10042300
2024-03-23 01:20:00,BTCUSDT,72913.7890000000000000,4648781352.9977910000000000,2.21419740,1.42364700,2.28198005,0.63389500
2024-03-23 01:25:00,BTCUSDT,72900.3400000000000000,4660846787.7300000000000000,2.21416073,1.42078700,2.29666146,1.72228900
2024-03-23 01:30:00,BTCUSDT,72432.3940000000000000,4633257423.8258340000000000,2.21342454,1.42684000,2.30155638,1.02260400
2024-03-23 01:35:00,BTCUSDT,72367.3160000000000000,4640483458.4713930000000000,2.21279234,1.42529700,2.31106374,1.35131800
2024-03-23 01:40:00,BTCUSDT,72213.2330000000000000,4626694616.9867000000000000,2.21112013,1.42619700,2.30541097,1.17119200
2024-03-23 01:45:00,BTCUSDT,72170.4720000000000000,4626273001.6769330000000000,2.20873724,1.42707900,2.30545350,1.01709900
2024-03-23 01:50:00,BTCUSDT,72146.0230000000000000,4640143615.2680000000000000,2.20910610,1.42841600,2.32966392,2.00825500
2024-03-23 01:55:00,BTCUSDT,72230.3920000000000000,4641850026.6840000000000000,2.20227312,1.42831900,2.31645936,0.59045800
2024-03-23 02:00:00,BTCUSDT,72010.6070000000000000,4618092674.1246370000000000,2.20617718,1.42378900,2.30855705,0.67951500
2024-03-23 02:05:00,BTCUSDT,72145.5490000000000000,4633129440.3408000000000000,2.20375840,1.41852900,2.30532331,1.07493700
2024-03-23 02:10:00,BTCUSDT,72469.5880000000000000,4650978221.9567460000000000,2.18967868,1.42270200,2.29441624,1.53860200
2024-03-23 02:15:00,BTCUSDT,72585.7470000000000000,4644398014.0885260000000000,2.19518762,1.42633400,2.28657915,0.50218000
2024-03-23 02:20:00,BTCUSDT,72537.7200000000000000,4641145475.0171900000000000,2.11873351,1.41500800,2.28051316,0.55162300
2024-03-23 02:25:00,BTCUSDT,72560.8940000000000000,4645058190.3040000000000000,2.11605659,1.41428100,2.27890540,1.04213900
2024-03-23 02:30:00,BTCUSDT,72493.8370000000000000,4633051496.3823780000000000,2.11086367,1.41353000,2.26383512,0.73979600
2024-03-23 02:35:00,BTCUSDT,72509.0980000000000000,4631868935.7163560000000000,2.09909583,1.41264100,2.24664680,0.75190400
2024-03-23 02:40:00,BTCUSDT,72721.7480000000000000,4639639618.1648540000000000,2.10566969,1.40603700,2.24418961,0.73828000
2024-03-23 02:45:00,BTCUSDT,72705.9150000000000000,4643784955.7820000000000000,2.10213230,1.40749100,2.24025775,1.42127400
2024-03-23 02:50:00,BTCUSDT,72674.1050000000000000,4639317021.0922490000000000,2.10357504,1.40712300,2.23916648,0.71938300
2024-03-23 02:55:00,BTCUSDT,72664.6540000000000000,4639500430.5515600000000000,2.10394700,1.40801300,2.23787519,0.83440900
2024-03-23 03:00:01,BTCUSDT,72639.8480000000000000,4641163280.2944000000000000,2.10756602,1.40851600,2.24519651,1.46833300
2024-03-23 03:05:00,BTCUSDT,72639.3280000000000000,4626231729.8656000000000000,2.10679140,1.40754000,2.23734992,0.36520000
2024-03-23 03:10:00,BTCUSDT,72676.5710000000000000,4631630961.7423650000000000,2.10214641,1.40787600,2.22707310,0.89195000
2024-03-23 03:15:00,BTCUSDT,72678.3930000000000000,4636888741.2393000000000000,2.09092373,1.40824800,2.21852855,2.22731800
2024-03-23 03:20:00,BTCUSDT,72694.7180000000000000,4622598295.4771090000000000,2.09375379,1.40070800,2.20750667,0.53144200
2024-03-23 03:25:00,BTCUSDT,72831.2470000000000000,4621798103.3730000000000000,2.08708092,1.39871800,2.19351076,0.59958800
2024-03-23 03:30:00,BTCUSDT,72997.0210000000000000,4634091783.2493000000000000,2.08457051,1.40253900,2.18896552,0.99086400
2024-03-23 03:35:00,BTCUSDT,73338.9740000000000000,4633404027.3042150000000000,2.08426015,1.40911300,2.17726959,0.78618200
2024-03-23 03:40:00,BTCUSDT,73439.7640000000000000,4642787204.8608820000000000,2.18059061,1.40943300,2.24366135,1.08752200
2024-03-23 03:45:00,BTCUSDT,73280.4710000000000000,4644923483.2507110000000000,2.18659924,1.41224300,2.25859997,1.76321100
2024-03-23 03:50:00,BTCUSDT,73322.1850000000000000,4649579717.4050000000000000,2.19354839,1.41198700,2.27373517,0.98827900
2024-03-23 03:55:00,BTCUSDT,73287.6720000000000000,4657885939.1664000000000000,2.20002538,1.40801300,2.29424704,1.99087200
2024-03-23 04:00:00,BTCUSDT,73284.3760000000000000,4660227220.9018990000000000,2.19162661,1.40962200,2.27773442,1.04395200
2024-03-23 04:05:00,BTCUSDT,73246.1990000000000000,4661519947.5182000000000000,2.19264972,1.41324000,2.28550061,1.04861100
2024-03-23 04:10:00,BTCUSDT,73088.0470000000000000,4675098562.4904200000000000,2.17721253,1.42674100,2.29253778,2.92346200
2024-03-23 04:15:00,BTCUSDT,73170.4090000000000000,4668418435.0180000000000000,2.15735977,1.42227600,2.26227168,1.13571700
2024-03-23 04:20:00,BTCUSDT,73354.3180000000000000,4691184686.4632000000000000,2.15339652,1.42143200,2.25955354,1.43990400
2024-03-23 04:25:00,BTCUSDT,73334.3130000000000000,4684551913.8522000000000000,2.15057754,1.42091900,2.25304574,1.16767400
2024-03-23 04:30:00,BTCUSDT,73336.7370000000000000,4687724179.3572860000000000,2.14775945,1.42083700,2.24706768,0.58619200
2024-03-23 04:35:00,BTCUSDT,73326.2290000000000000,4689844484.2500300000000000,2.14802632,1.41907400,2.24578521,0.96151600
2024-03-23 04:40:00,BTCUSDT,73381.0080000000000000,4697345803.2048000000000000,2.14233455,1.42064600,2.24243630,1.47013600
2024-03-23 04:45:00,BTCUSDT,73356.8690000000000000,4696901026.4800900000000000,2.13726304,1.42036800,2.23634000,1.02841400
2024-03-23 04:50:00,BTCUSDT,73283.1980000000000000,4690375558.3276640000000000,2.13523486,1.41835500,2.22825633,0.61009000
2024-03-23 04:55:00,BTCUSDT,73323.3450000000000000,4690135095.2595000000000000,2.12796757,1.42038700,2.21750640,1.23212700
2024-03-23 05:00:00,BTCUSDT,73352.6740000000000000,4688218104.8585160000000000,2.12028214,1.42192600,2.19238781,0.43974800
2024-03-23 05:05:00,BTCUSDT,73318.7440000000000000,4691937707.9128000000000000,2.11759374,1.42131100,2.18778408,1.75303400
2024-03-23 05:10:00,BTCUSDT,73275.7560000000000000,4680740420.5406780000000000,2.12398844,1.41974300,2.18656055,0.32191800
2024-03-23 05:15:00,BTCUSDT,73229.6320000000000000,4677483869.7126290000000000,2.11232809,1.42061400,2.17162378,0.62167900
2024-03-23 05:20:00,BTCUSDT,73262.8310000000000000,4684523342.6437810000000000,2.10711644,1.42167600,2.16845230,1.76800100
2024-03-23 05:25:00,BTCUSDT,73230.5130000000000000,4688290672.7730000000000000,2.10145522,1.42623000,2.16699250,0.89857400
2024-03-23 05:30:00,BTCUSDT,73255.3980000000000000,4688345472.0000000000000000,2.09925883,1.42643400,2.16870704,2.44791000
2024-03-23 05:35:00,BTCUSDT,73260.8590000000000000,4688321345.6191000000000000,2.10256936,1.42551200,2.17059973,1.24720000
2024-03-23 05:40:00,BTCUSDT,73255.1160000000000000,4685839176.5196370000000000,2.10155674,1.42391900,2.16550437,0.48709600
2024-03-23 05:45:00,BTCUSDT,73266.1370000000000000,4697106696.2974000000000000,2.09585122,1.42554300,2.16444406,2.21366500
2024-03-23 05:50:00,BTCUSDT,73290.1560000000000000,4693948660.1916000000000000,2.09485682,1.42298100,2.16711353,1.04850700
2024-03-23 05:55:00,BTCUSDT,73353.5070000000000000,4703331509.2809000000000000,2.10384411,1.42296700,2.17130612,1.48091200
2024-03-23 06:00:01,BTCUSDT,73379.3730000000000000,4704109451.0991000000000000,2.10491910,1.42280300,2.17163780,0.64785500
2024-03-23 06:05:00,BTCUSDT,73333.8020000000000000,4699229395.0403280000000000,2.10803958,1.42155100,2.17277633,0.76144500
2024-03-23 06:10:00,BTCUSDT,73242.6290000000000000,4693822799.4802970000000000,2.09711468,1.42016600,2.15760545,0.68948300
2024-03-23 06:15:00,BTCUSDT,73246.0830000000000000,4693404548.3031890000000000,2.09539326,1.41972400,2.15475279,0.67791100
2024-03-23 06:20:00,BTCUSDT,73273.6910000000000000,4697363124.6808060000000000,2.09448018,1.42051100,2.15313516,1.72157400
2024-03-23 06:25:00,BTCUSDT,73227.9390000000000000,4699629991.9359000000000000,2.09351464,1.42107800,2.15973080,1.71286200
2024-03-23 06:30:00,BTCUSDT,73188.9140000000000000,4699599226.8766000000000000,2.08917950,1.41846500,2.15851055,1.57894400
2024-03-23 06:35:00,BTCUSDT,73161.4310000000000000,4695184408.0399870000000000,2.08038769,1.41901100,2.14563252,0.68939100
2024-03-23 06:40:00,BTCUSDT,73164.9680000000000000,4696832437.2568000000000000,2.07880711,1.41867100,2.13810465,0.89333600
2024-03-23 06:45:00,BTCUSDT,73159.7750000000000000,4698028111.4000000000000000,2.07321233,1.41655800,2.13604619,1.31662900
2024-03-23 06:50:00,BTCUSDT,73123.9890000000000000,4686899948.3247670000000000,2.07616608,1.41646000,2.13124033,0.48710100
2024-03-23 06:55:00,BTCUSDT,73114.3880000000000000,4691750729.3506840000000000,2.07180570,1.41670300,2.12572951,1.10218200
2024-03-23 07:00:00,BTCUSDT,73144.8460000000000000,4696001515.9844000000000000,2.06229004,1.41696000,2.11837251,1.61996300
2024-03-23 07:05:00,BTCUSDT,73177.6000000000000000,4700877799.6800000000000000,2.06206757,1.41661200,2.11727914,0.77768500
