open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1672099200000,244.28349266,245.72406106,242.94603081,243.58834423,0,1672102799999,0,3600,0,0,0
1672102800000,243.58919849,244.11139750,243.03888647,243.29849867,0,1672106399999,0,3600,0,0,0
1672106400000,243.29796234,243.86553597,243.22593645,243.74778159,0,1672109999999,0,3600,0,0,0
1672110000000,243.74621510,243.75176425,243.10519919,243.30318163,0,1672113599999,0,3600,0,0,0
1672113600000,243.30396639,243.67432055,242.93506105,243.54877294,0,1672117199999,0,3600,0,0,0
1672117200000,243.54922020,243.85553366,242.93784187,243.37517925,0,1672120799999,0,3600,0,0,0
1672120800000,243.37279899,243.73112516,242.92023049,243.72829333,0,1672124399999,0,3600,0,0,0
1672124400000,243.72762942,243.83188873,243.05881185,243.36470744,0,1672127999999,0,3600,0,0,0
1672128000000,243.30810125,243.36634447,242.56394534,242.56394534,0,1672131599999,0,3600,0,0,0
1672131600000,242.60798122,243.70685568,242.28507327,243.56880150,0,1672135199999,0,3600,0,0,0
1672135200000,243.51759566,243.95776119,243.42530997,243.85659847,0,1672138799999,0,3598,0,0,0
1672138800000,243.90949332,243.94129045,243.26998241,243.85488442,0,1672142399999,0,3600,0,0,0
1672142400000,243.85520217,243.93824565,243.16289149,243.30527823,0,1672145999999,0,3600,0,0,0
1672146000000,243.30480788,243.77268191,243.23074773,243.33935399,0,1672149599999,0,3600,0,0,0
1672149600000,243.34048030,243.69736194,242.26921768,243.09472671,0,1672153199999,0,3600,0,0,0
1672153200000,243.09375348,248.44087039,242.60578098,245.17688214,0,1672156799999,0,3600,0,0,0
1672156800000,245.17011945,245.57825567,244.29620491,245.13994018,0,1672160399999,0,3600,0,0,0
1672160400000,245.19674757,245.95083668,243.81370833,244.83194572,0,1672163999999,0,3600,0,0,0
1672164000000,244.88348186,245.41260395,244.51933231,244.86985131,0,1672167599999,0,3600,0,0,0
1672167600000,244.81508228,246.20779902,244.78995303,246.19120046,0,1672171199999,0,3600,0,0,0
1672171200000,246.19423877,246.39980791,245.40520480,245.58106158,0,1672174799999,0,3600,0,0,0
1672174800000,245.58190363,245.81234869,245.02322027,245.55596786,0,1672178399999,0,3600,0,0,0
1672178400000,245.55294366,246.55420824,245.54596845,246.19964554,0,1672181999999,0,3600,0,0,0
1672182000000,246.19721266,246.87281696,245.97274636,246.67919437,0,1672185599999,0,3600,0,0,0
