open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1702944000000,0.6127,0.6170,0.6093,0.6124,120126961.3,1702958399999,73572371.60094,85326,55539672.1,34015650.00886,0
1702958400000,0.6123,0.6145,0.6095,0.6115,92345325.1,1702972799999,56512239.96976,62782,45272504.6,27704193.39236,0
1702972800000,0.6115,0.6129,0.6068,0.6085,110022089.4,1702987199999,67117638.36545,73090,55697013.8,33981053.79747,0
1702987200000,0.6085,0.6115,0.6020,0.6058,153832332.9,1703001599999,93393233.95300,98888,74859643.5,45451337.25618,0
1703001600000,0.6059,0.6079,0.5973,0.6052,154050018.8,1703015999999,92751182.95264,110969,74493841.3,44852147.16190,0
1703016000000,0.6052,0.6078,0.6033,0.6048,67100347.7,1703030399999,40632251.49055,53000,30912851.7,18718234.64267,0
