open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1757376000000,2.96967632,2.97797632,2.94636842,2.95577632,0,1757379599999,0,3600,0,0,0
1757379600000,2.95572368,2.96081316,2.94731579,2.95879737,0,1757383199999,0,3600,0,0,0
1757383200000,2.95890263,2.95894211,2.93541579,2.93742895,0,1757386799999,0,3600,0,0,0
1757386800000,2.93742895,2.95253684,2.93380789,2.95041316,0,1757390399999,0,3600,0,0,0
1757390400000,2.95041316,2.96694474,2.94451053,2.96305789,0,1757393999999,0,3600,0,0,0
1757394000000,2.96300526,2.96569474,2.95207632,2.96465263,0,1757397599999,0,3600,0,0,0
1757397600000,2.96464474,2.99771579,2.96254474,2.99278947,0,1757401199999,0,3600,0,0,0
1757401200000,2.99279737,3.02732632,2.99202368,3.02012895,0,1757404799999,0,3600,0,0,0
1757404800000,3.02018158,3.03646053,3.01360789,3.02415263,0,1757408399999,0,3600,0,0,0
1757408400000,3.02415263,3.02571579,3.00730789,3.00761579,0,1757411999999,0,3600,0,0,0
1757412000000,3.00761579,3.01589474,2.99932895,3.00393421,0,1757415599999,0,3600,0,0,0
1757415600000,3.00391053,3.01390526,3.00154211,3.00380526,0,1757419199999,0,3600,0,0,0
1757419200000,3.00385263,3.02977105,2.99843947,3.00819737,0,1757422799999,0,3599,0,0,0
1757422800000,3.00800263,3.01831579,2.99703947,3.01226053,0,1757426399999,0,3600,0,0,0
1757426400000,3.01220789,3.01842895,2.95251842,2.96735263,0,1757429999999,0,3600,0,0,0
1757430000000,2.96733684,2.97151316,2.93680000,2.94699211,0,1757433599999,0,3600,0,0,0
1757433600000,2.94699211,2.95827632,2.94438158,2.95305000,0,1757437199999,0,3599,0,0,0
1757437200000,2.95305000,2.96461579,2.95031053,2.95440789,0,1757440799999,0,3600,0,0,0
1757440800000,2.95442368,2.96581053,2.95202368,2.96209737,0,1757444399999,0,3600,0,0,0
1757444400000,2.96211316,2.97289211,2.96083947,2.96462895,0,1757447999999,0,3600,0,0,0
1757448000000,2.96499737,2.96829474,2.94667105,2.95477632,0,1757451599999,0,3600,0,0,0
1757451600000,2.95472368,2.96258684,2.94997632,2.95139474,0,1757455199999,0,3600,0,0,0
1757455200000,2.95139474,2.95493684,2.94638421,2.95000526,0,1757458799999,0,3600,0,0,0
1757458800000,2.95014737,2.95095263,2.94053421,2.94730526,0,1757462399999,0,3600,0,0,0
